session,signal_time,entry_time,direction,entry,stop,target,risk_points,spread_points,orb_high,orb_low,exit_time,exit_price,exit_reason,outcome_r,cashflow,balance
2021-01-19T00:00:00-05:00,2021-01-19T12:35:00-05:00,2021-01-19T12:40:00-05:00,1,12947.539999999999,12873.62,13021.459999999997,73.91999999999825,2.5500000000000003,12942.43,12873.62,2021-01-19T15:00:00-05:00,12999.51,15:00 close,0.7029220779221103,63.38977101421356,9081.426478809539
2021-01-20T00:00:00-05:00,2021-01-20T10:05:00-05:00,2021-01-20T10:10:00-05:00,1,13223.41,13135.42,13311.4,87.98999999999978,2.64,13209.06,13135.42,2021-01-20T14:25:00-05:00,13311.4,target,0.9998863507216729,90.80394381244041,9172.230422621979
2021-01-21T00:00:00-05:00,2021-01-21T10:10:00-05:00,2021-01-21T10:15:00-05:00,1,13382.1,13298.15,13466.050000000001,83.95000000000073,2.7,13357.81,13298.15,2021-01-21T15:00:00-05:00,13420.09,15:00 close,0.4524121500893324,41.49628486613195,9213.726707488111
2021-01-26T00:00:00-05:00,2021-01-26T10:45:00-05:00,2021-01-26T10:50:00-05:00,1,13530.9,13441.38,13620.42,89.52000000000044,2.71,13522.95,13441.38,2021-01-26T15:00:00-05:00,13510.15,15:00 close,-0.23190348525469057,-21.366953356507178,9192.359754131603
2021-01-28T00:00:00-05:00,2021-01-28T10:15:00-05:00,2021-01-28T10:20:00-05:00,1,13282.19,13141.92,13422.460000000001,140.27000000000044,3.36,13259.89,13141.92,2021-01-28T15:00:00-05:00,13343.33,15:00 close,0.4358023811221161,40.06052268981662,9232.42027682142
2021-01-29T00:00:00-05:00,2021-01-29T10:20:00-05:00,2021-01-29T10:25:00-05:00,1,13162.11,13010.0,13314.220000000001,152.11000000000058,2.92,13145.27,13010.0,2021-01-29T11:20:00-05:00,13010.0,stop,-1.0000657418973111,-92.33027233647192,9140.090004484948
2021-02-01T00:00:00-05:00,2021-02-01T10:40:00-05:00,2021-02-01T10:45:00-05:00,1,13132.56,12982.61,13282.509999999998,149.9499999999989,2.83,13114.12,12982.61,2021-02-01T13:20:00-05:00,13282.509999999998,target,0.9999333111037013,91.39480461970479,9231.484809104653
2021-02-02T00:00:00-05:00,2021-02-02T10:15:00-05:00,2021-02-02T10:20:00-05:00,1,13452.96,13359.84,13546.079999999998,93.11999999999898,2.91,13437.37,13359.84,2021-02-02T15:00:00-05:00,13503.63,15:00 close,0.5440292096219999,50.22197384334702,9281.706782948
2021-02-04T00:00:00-05:00,2021-02-04T12:55:00-05:00,2021-02-04T13:00:00-05:00,1,13494.57,13424.47,13564.67,70.10000000000036,2.57,13491.68,13424.47,2021-02-04T15:00:00-05:00,13518.63,15:00 close,0.34308131241083256,31.843801445063267,9313.550584393064
2021-02-05T00:00:00-05:00,2021-02-05T12:15:00-05:00,2021-02-05T12:20:00-05:00,1,13606.7,13545.6,13667.800000000001,61.100000000000364,2.5100000000000002,13600.73,13545.6,2021-02-05T15:00:00-05:00,13603.0,15:00 close,-0.060720130932908435,-5.6552001093461275,9307.895384283718
2021-02-08T00:00:00-05:00,2021-02-08T10:00:00-05:00,2021-02-08T10:05:00-05:00,1,13686.230000000001,13641.87,13730.590000000002,44.36000000000058,2.7,13681.79,13641.87,2021-02-08T11:25:00-05:00,13641.87,stop,-1.0002254283137961,-93.09993647445188,9214.795447809267
2021-02-09T00:00:00-05:00,2021-02-09T10:05:00-05:00,2021-02-09T10:10:00-05:00,1,13723.730000000001,13653.64,13793.820000000003,70.09000000000196,2.7,13715.68,13653.64,2021-02-09T15:00:00-05:00,13712.67,15:00 close,-0.15793979169640462,-14.553828735519732,9200.241619073748
2021-02-11T00:00:00-05:00,2021-02-11T11:35:00-05:00,2021-02-11T11:40:00-05:00,1,13748.55,13689.64,13807.46,58.909999999999854,2.5500000000000003,13745.78,13689.64,2021-02-11T12:15:00-05:00,13689.64,stop,-1.0001697504668137,-92.01803364383385,9108.223585429914
2021-02-12T00:00:00-05:00,2021-02-12T10:10:00-05:00,2021-02-12T10:15:00-05:00,1,13718.470000000001,13654.33,13782.610000000002,64.14000000000124,2.7800000000000002,13712.83,13654.33,2021-02-12T15:00:00-05:00,13750.05,15:00 close,0.4922045525412769,44.831091143124354,9153.054676573038
2021-02-16T00:00:00-05:00,2021-02-16T10:30:00-05:00,2021-02-16T10:35:00-05:00,1,13878.519999999999,13819.82,13937.219999999998,58.69999999999891,2.71,13875.59,13819.82,2021-02-16T11:05:00-05:00,13819.82,stop,-1.0001703577512777,-91.54613970385061,9061.508536869187
2021-02-18T00:00:00-05:00,2021-02-18T13:20:00-05:00,2021-02-18T13:25:00-05:00,1,13603.92,13527.6,13680.24,76.31999999999971,2.7,13586.69,13527.6,2021-02-18T15:00:00-05:00,13647.59,15:00 close,0.5720649895178229,51.83771786159735,9113.346254730784
2021-02-23T00:00:00-05:00,2021-02-23T10:25:00-05:00,2021-02-23T10:30:00-05:00,1,13034.279999999999,12762.29,13306.269999999997,271.98999999999796,3.3000000000000003,13020.21,12762.29,2021-02-23T15:00:00-05:00,13133.3,15:00 close,0.364020736056477,33.17447011584638,9146.52072484663
2021-02-24T00:00:00-05:00,2021-02-24T11:05:00-05:00,2021-02-24T11:10:00-05:00,1,13127.52,13007.32,13247.720000000001,120.20000000000073,2.83,13123.42,13007.32,2021-02-24T12:30:00-05:00,13247.720000000001,target,0.9999168053244591,91.45759783022599,9237.978322676856
2021-02-26T00:00:00-05:00,2021-02-26T12:05:00-05:00,2021-02-26T12:10:00-05:00,1,13058.73,12863.54,13253.919999999998,195.1899999999987,3.17,13034.42,12863.54,2021-02-26T15:00:00-05:00,12996.01,15:00 close,-0.3213791690148049,-29.688937967186693,9208.28938470967
2021-03-01T00:00:00-05:00,2021-03-01T10:15:00-05:00,2021-03-01T10:20:00-05:00,1,13139.390000000001,13045.69,13233.090000000002,93.70000000000073,2.85,13118.73,13045.69,2021-03-01T11:55:00-05:00,13233.090000000002,target,0.9998932764140874,92.07306643046412,9300.362451140134
2021-03-04T00:00:00-05:00,2021-03-04T11:40:00-05:00,2021-03-04T11:45:00-05:00,1,12786.88,12573.03,13000.729999999998,213.84999999999854,2.81,12766.91,12573.03,2021-03-04T12:25:00-05:00,12573.03,stop,-1.0000467617488893,-93.00797352353653,9207.354477616598
2021-03-05T00:00:00-05:00,2021-03-05T14:30:00-05:00,2021-03-05T14:35:00-05:00,1,12642.58,12361.76,12923.4,280.8199999999997,2.97,12606.95,12361.76,2021-03-05T15:00:00-05:00,12670.83,15:00 close,0.10056263798874734,9.2591585516663,9216.613636168264
2021-03-08T00:00:00-05:00,2021-03-08T10:30:00-05:00,2021-03-08T10:35:00-05:00,1,12715.210000000001,12529.81,12900.610000000002,185.40000000000146,3.44,12700.63,12529.81,2021-03-08T11:50:00-05:00,12529.81,stop,-1.000053937432578,-92.17110756644864,9124.442528601816
2021-03-09T00:00:00-05:00,2021-03-09T10:00:00-05:00,2021-03-09T10:05:00-05:00,1,12731.06,12591.08,12871.039999999999,139.97999999999956,3.3000000000000003,12717.81,12591.08,2021-03-09T15:00:00-05:00,12838.75,15:00 close,0.7692527503929193,70.1900251092907,9194.632553711106
2021-03-11T00:00:00-05:00,2021-03-11T10:45:00-05:00,2021-03-11T10:50:00-05:00,1,13015.23,12934.52,13095.939999999999,80.70999999999913,2.8000000000000003,13008.26,12934.52,2021-03-11T12:10:00-05:00,13095.939999999999,target,0.9998760996159087,91.93493335206124,9286.567487063166
2021-03-12T00:00:00-05:00,2021-03-12T12:25:00-05:00,2021-03-12T12:30:00-05:00,1,12910.71,12803.65,13017.769999999999,107.05999999999949,2.64,12898.53,12803.65,2021-03-12T15:00:00-05:00,12914.41,15:00 close,0.034466654212598036,3.2007691039856163,9289.768256167152
2021-03-15T00:00:00-04:00,2021-03-15T10:10:00-04:00,2021-03-15T10:15:00-04:00,1,12994.640000000001,12902.96,13086.320000000003,91.68000000000211,3.0300000000000002,12987.39,12902.96,2021-03-15T11:30:00-04:00,12902.96,stop,-1.0001090750436301,-92.90781538045006,9196.860440786702
2021-03-16T00:00:00-04:00,2021-03-16T10:00:00-04:00,2021-03-16T10:05:00-04:00,1,13253.390000000001,13146.47,13360.310000000003,106.92000000000189,2.79,13244.57,13146.47,2021-03-16T14:25:00-04:00,13146.47,stop,-1.0000935278713057,-91.97720603566424,9104.883234751038
2021-03-17T00:00:00-04:00,2021-03-17T10:10:00-04:00,2021-03-17T10:15:00-04:00,1,13062.119999999999,12950.09,13174.149999999998,112.02999999999884,2.8000000000000003,13058.17,12950.09,2021-03-17T14:40:00-04:00,13174.149999999998,target,0.9999107381951262,91.04070516440339,9195.923939915441
2021-03-19T00:00:00-04:00,2021-03-19T11:00:00-04:00,2021-03-19T11:05:00-04:00,1,12860.14,12739.52,12980.759999999998,120.61999999999898,2.9,12850.16,12739.52,2021-03-19T15:00:00-04:00,12892.22,15:00 close,0.26587630575360804,24.44978285135882,9220.3737227668
2021-03-22T00:00:00-04:00,2021-03-22T10:30:00-04:00,2021-03-22T10:35:00-04:00,1,13044.26,12943.21,13145.310000000001,101.05000000000109,2.89,13034.91,12943.21,2021-03-22T12:25:00-04:00,13145.310000000001,target,0.9999010390895596,92.19461266188596,9312.568335428687
2021-03-23T00:00:00-04:00,2021-03-23T10:10:00-04:00,2021-03-23T10:15:00-04:00,1,13139.11,13063.75,13214.470000000001,75.36000000000058,2.87,13131.58,13063.75,2021-03-23T14:55:00-04:00,13063.75,stop,-1.0001326963906583,-93.13804079634556,9219.43029463234
2021-03-25T00:00:00-04:00,2021-03-25T10:00:00-04:00,2021-03-25T10:05:00-04:00,1,12840.33,12703.2,12977.46,137.1299999999992,3.02,12816.58,12703.2,2021-03-25T10:45:00-04:00,12703.2,stop,-1.000072923503245,-92.2010260778735,9127.229268554467
2021-03-26T00:00:00-04:00,2021-03-26T10:00:00-04:00,2021-03-26T10:05:00-04:00,1,12868.05,12769.77,12966.329999999998,98.27999999999884,2.9,12843.89,12769.77,2021-03-26T14:05:00-04:00,12769.77,stop,-1.0001017501017502,-91.2815796506124,9035.947688903854
2021-03-29T00:00:00-04:00,2021-03-29T13:00:00-04:00,2021-03-29T13:05:00-04:00,1,13003.95,12868.04,13139.86,135.90999999999985,2.67,12991.72,12868.04,2021-03-29T15:00:00-04:00,12918.82,15:00 close,-0.6264439702744545,-56.605149454292125,8979.342539449563
2021-03-30T00:00:00-04:00,2021-03-30T11:30:00-04:00,2021-03-30T11:35:00-04:00,1,12911.28,12820.83,13001.730000000001,90.45000000000073,2.67,12901.98,12820.83,2021-03-30T15:00:00-04:00,12908.48,15:00 close,-0.03106688778331751,-2.7896022704104886,8976.552937179153
2021-03-31T00:00:00-04:00,2021-03-31T10:00:00-04:00,2021-03-31T10:05:00-04:00,1,13085.039999999999,12967.97,13202.109999999999,117.06999999999971,2.63,13070.72,12967.97,2021-03-31T15:00:00-04:00,13134.27,15:00 close,0.4204322200393056,37.7403207967858,9014.293257975938
2021-04-01T00:00:00-04:00,2021-04-01T10:05:00-04:00,2021-04-01T10:10:00-04:00,1,13325.12,13257.59,13392.650000000001,67.53000000000065,2.77,13316.32,13257.59,2021-04-01T15:00:00-04:00,13318.89,15:00 close,-0.0924033762772297,-8.329511317900456,9005.963746658037
2021-04-05T00:00:00-04:00,2021-04-05T10:05:00-04:00,2021-04-05T10:10:00-04:00,1,13508.6,13424.93,13592.27,83.67000000000007,2.77,13500.16,13424.93,2021-04-05T12:35:00-04:00,13592.27,target,0.9998804828492888,90.04887379531628,9096.012620453354
2021-04-06T00:00:00-04:00,2021-04-06T10:00:00-04:00,2021-04-06T10:05:00-04:00,1,13621.92,13553.48,13690.36,68.44000000000051,2.73,13611.4,13553.48,2021-04-06T15:00:00-04:00,13620.67,15:00 close,-0.018410286382232476,-1.6746019727894712,9094.338018480565
2021-04-07T00:00:00-04:00,2021-04-07T10:00:00-04:00,2021-04-07T10:05:00-04:00,1,13609.06,13527.47,13690.65,81.59000000000015,2.74,13597.98,13527.47,2021-04-07T15:00:00-04:00,13630.25,15:00 close,0.2595906361073719,23.60804991192826,9117.946068392494
2021-04-09T00:00:00-04:00,2021-04-09T10:00:00-04:00,2021-04-09T10:05:00-04:00,1,13748.85,13672.41,13825.29,76.44000000000051,2.68,13741.27,13672.41,2021-04-09T15:00:00-04:00,13787.02,15:00 close,0.49921507064363974,45.518160906574565,9163.464229299068
2021-04-12T00:00:00-04:00,2021-04-12T12:30:00-04:00,2021-04-12T12:35:00-04:00,1,13832.089999999998,13758.62,13905.559999999996,73.46999999999753,2.71,13824.28,13758.62,2021-04-12T15:00:00-04:00,13798.45,15:00 close,-0.45801007213827044,-41.969589126977276,9121.494640172092
2021-04-13T00:00:00-04:00,2021-04-13T14:30:00-04:00,2021-04-13T14:35:00-04:00,1,13972.55,13882.23,14062.869999999999,90.31999999999971,2.64,13961.65,13882.23,2021-04-13T15:00:00-04:00,13985.96,15:00 close,0.14836138175376326,13.532775484754772,9135.027415656847
2021-04-15T00:00:00-04:00,2021-04-15T10:25:00-04:00,2021-04-15T10:30:00-04:00,1,14005.53,13937.14,14073.920000000002,68.39000000000124,2.85,13990.76,13937.14,2021-04-15T15:00:00-04:00,14015.53,15:00 close,0.1460739874250595,13.343898798422321,9148.37131445527
2021-04-21T00:00:00-04:00,2021-04-21T10:25:00-04:00,2021-04-21T10:30:00-04:00,1,13832.050000000001,13714.47,13949.630000000003,117.58000000000175,2.86,13818.08,13714.47,2021-04-21T15:00:00-04:00,13869.77,15:00 close,0.3207178091512059,29.34045605273832,9177.711770508007
2021-04-22T00:00:00-04:00,2021-04-22T10:30:00-04:00,2021-04-22T10:35:00-04:00,1,13948.23,13869.68,14026.779999999999,78.54999999999927,2.83,13924.97,13869.68,2021-04-22T13:10:00-04:00,13869.68,stop,-1.0001273074474857,-91.7888016156727,9085.922968892335
2021-04-23T00:00:00-04:00,2021-04-23T10:00:00-04:00,2021-04-23T10:05:00-04:00,1,13854.35,13791.47,13917.230000000001,62.88000000000102,2.7600000000000002,13847.26,13791.47,2021-04-23T11:20:00-04:00,13917.230000000001,target,0.9998409669211197,90.84478006588122,9176.767748958217
2021-04-26T00:00:00-04:00,2021-04-26T10:05:00-04:00,2021-04-26T10:10:00-04:00,1,13969.269999999999,13916.46,14022.079999999998,52.80999999999949,2.72,13963.95,13916.46,2021-04-26T14:20:00-04:00,14022.079999999998,target,0.9998106419238781,91.75030053872257,9268.518049496939
2021-04-28T00:00:00-04:00,2021-04-28T14:40:00-04:00,2021-04-28T14:45:00-04:00,1,13988.62,13900.1,14077.140000000001,88.52000000000044,3.02,13986.92,13900.1,2021-04-28T15:00:00-04:00,13967.41,15:00 close,-0.23971983732490784,-22.218476390683783,9246.299573106255
2021-04-30T00:00:00-04:00,2021-04-30T10:20:00-04:00,2021-04-30T10:25:00-04:00,1,13938.06,13853.8,14022.32,84.26000000000022,2.7600000000000002,13920.83,13853.8,2021-04-30T13:50:00-04:00,13853.8,stop,-1.0001186802753383,-92.47396926485452,9153.8256038414
2021-05-03T00:00:00-04:00,2021-05-03T10:10:00-04:00,2021-05-03T10:15:00-04:00,1,13945.78,13864.61,14026.95,81.17000000000007,2.7800000000000002,13927.08,13864.61,2021-05-03T10:50:00-04:00,13864.61,stop,-1.0001231982259455,-91.54953338916408,9062.276070452235
2021-05-06T00:00:00-04:00,2021-05-06T11:30:00-04:00,2021-05-06T11:35:00-04:00,1,13536.550000000001,13434.23,13638.870000000003,102.32000000000153,2.79,13517.38,13434.23,2021-05-06T15:00:00-04:00,13496.58,15:00 close,-0.39073494917905166,-35.4094797983469,9026.866590653888
2021-05-07T00:00:00-04:00,2021-05-07T10:05:00-04:00,2021-05-07T10:10:00-04:00,1,13777.89,13670.93,13884.849999999999,106.95999999999913,2.99,13763.23,13670.93,2021-05-07T15:00:00-04:00,13728.43,15:00 close,-0.4625093492894496,-41.750101929660026,8985.116488724228
2021-05-11T00:00:00-04:00,2021-05-11T11:15:00-04:00,2021-05-11T11:20:00-04:00,1,13281.84,13092.58,13471.1,189.26000000000022,2.92,13278.76,13092.58,2021-05-11T15:00:00-04:00,13338.76,15:00 close,0.3006974532389306,27.01801645214498,9012.134505176373
2021-05-13T00:00:00-04:00,2021-05-13T10:00:00-04:00,2021-05-13T10:05:00-04:00,1,13199.48,13095.24,13303.72,104.23999999999978,2.88,13174.33,13095.24,2021-05-13T11:40:00-04:00,13095.24,stop,-1.0000959324635457,-90.12999061441259,8922.00451456196
2021-05-14T00:00:00-04:00,2021-05-14T10:10:00-04:00,2021-05-14T10:15:00-04:00,1,13296.25,13214.94,13377.56,81.30999999999949,2.91,13274.15,13214.94,2021-05-14T13:30:00-04:00,13377.56,target,0.9998770138974296,89.20907231999598,9011.213586881957
2021-05-18T00:00:00-04:00,2021-05-18T10:25:00-04:00,2021-05-18T10:30:00-04:00,1,13394.36,13308.9,13479.820000000002,85.46000000000095,2.7800000000000002,13369.89,13308.9,2021-05-18T14:30:00-04:00,13308.9,stop,-1.0001170138076294,-90.1226802329512,8921.090906649006
2021-05-19T00:00:00-04:00,2021-05-19T10:25:00-04:00,2021-05-19T10:30:00-04:00,1,13099.72,12975.11,13224.329999999998,124.60999999999876,3.0100000000000002,13081.32,12975.11,2021-05-19T14:20:00-04:00,13224.329999999998,target,0.9999197496188107,89.20374985703123,9010.294656506037
2021-05-20T00:00:00-04:00,2021-05-20T10:00:00-04:00,2021-05-20T10:05:00-04:00,1,13413.38,13287.33,13539.429999999998,126.04999999999927,2.82,13402.65,13287.33,2021-05-20T15:00:00-04:00,13509.58,15:00 close,0.7631098770329335,68.75844847356821,9079.053104979606
2021-05-24T00:00:00-04:00,2021-05-24T10:00:00-04:00,2021-05-24T10:05:00-04:00,1,13598.64,13498.54,13698.739999999998,100.09999999999854,2.73,13587.79,13498.54,2021-05-24T15:00:00-04:00,13683.72,15:00 close,0.8498501498501614,77.1583464176449,9156.211451397252
2021-05-26T00:00:00-04:00,2021-05-26T10:50:00-04:00,2021-05-26T10:55:00-04:00,1,13716.119999999999,13667.46,13764.779999999999,48.659999999999854,2.66,13712.38,13667.46,2021-05-26T15:00:00-04:00,13707.41,15:00 close,-0.179202630497311,-16.408171774799893,9139.803279622452
2021-05-27T00:00:00-04:00,2021-05-27T10:15:00-04:00,2021-05-27T10:20:00-04:00,1,13705.65,13647.95,13763.349999999999,57.69999999999891,2.69,13698.02,13647.95,2021-05-27T15:00:00-04:00,13668.76,15:00 close,-0.6395147313691527,-58.450388391346536,9081.352891231107
2021-05-28T00:00:00-04:00,2021-05-28T11:40:00-04:00,2021-05-28T11:45:00-04:00,1,13751.429999999998,13699.75,13803.109999999997,51.67999999999847,2.5500000000000003,13742.32,13699.75,2021-05-28T15:00:00-04:00,13736.07,15:00 close,-0.2974071207430189,-27.008590158323337,9054.344301072784
2021-06-03T00:00:00-04:00,2021-06-03T10:55:00-04:00,2021-06-03T11:00:00-04:00,1,13585.099999999999,13464.21,13705.989999999998,120.88999999999942,2.96,13570.24,13464.21,2021-06-03T15:00:00-04:00,13535.82,15:00 close,-0.4077260319298459,-36.916918736030205,9017.427382336755
2021-06-04T00:00:00-04:00,2021-06-04T10:00:00-04:00,2021-06-04T10:05:00-04:00,1,13737.95,13607.93,13867.970000000001,130.02000000000044,2.84,13706.31,13607.93,2021-06-04T15:00:00-04:00,13777.04,15:00 close,0.30056914320873723,27.10360422255965,9044.530986559315
2021-06-07T00:00:00-04:00,2021-06-07T13:00:00-04:00,2021-06-07T13:05:00-04:00,1,13768.54,13723.29,13813.79,45.25,2.62,13765.31,13723.29,2021-06-07T15:00:00-04:00,13780.7,15:00 close,0.26850828729281445,24.285315245678312,9068.816301804995
2021-06-14T00:00:00-04:00,2021-06-14T12:00:00-04:00,2021-06-14T12:05:00-04:00,1,14058.92,13973.47,14144.37,85.45000000000073,2.57,14052.55,13973.47,2021-06-14T15:00:00-04:00,14071.2,15:00 close,0.14359274429491575,13.02216220282648,9081.83846400782
2021-06-16T00:00:00-04:00,2021-06-16T10:10:00-04:00,2021-06-16T10:15:00-04:00,1,14107.54,14058.73,14156.350000000002,48.81000000000131,2.75,14102.65,14058.73,2021-06-16T11:05:00-04:00,14058.73,stop,-1.0002048760499898,-90.83699115198972,8991.00147285583
2021-06-17T00:00:00-04:00,2021-06-17T10:00:00-04:00,2021-06-17T10:05:00-04:00,1,14059.570000000002,13949.69,14169.450000000003,109.88000000000102,2.95,14049.07,13949.69,2021-06-17T11:25:00-04:00,14169.450000000003,target,0.9999089916272297,89.9018321644221,9080.903305020252
2021-06-21T00:00:00-04:00,2021-06-21T10:35:00-04:00,2021-06-21T10:40:00-04:00,1,14101.03,13974.61,14227.45,126.42000000000007,2.83,14086.34,13974.61,2021-06-21T15:00:00-04:00,14143.22,15:00 close,0.33364973896534306,30.298410172895284,9111.201715193149
2021-06-22T00:00:00-04:00,2021-06-22T11:05:00-04:00,2021-06-22T11:10:00-04:00,1,14205.64,14122.91,14288.369999999999,82.72999999999956,2.67,14191.05,14122.91,2021-06-22T15:00:00-04:00,14252.9,15:00 close,0.5711350175269004,52.03726351297964,9163.238978706127
2021-06-24T00:00:00-04:00,2021-06-24T10:05:00-04:00,2021-06-24T10:10:00-04:00,1,14406.650000000001,14359.79,14453.510000000002,46.86000000000058,2.79,14401.9,14359.79,2021-06-24T13:20:00-04:00,14359.79,stop,-1.0002134016218522,-91.65194428765602,9071.587034418471
2021-06-28T00:00:00-04:00,2021-06-28T10:00:00-04:00,2021-06-28T10:05:00-04:00,1,14476.699999999999,14406.6,14546.799999999997,70.09999999999854,3.06,14472.61,14406.6,2021-06-28T15:00:00-04:00,14520.59,15:00 close,0.6259629101284186,56.78477019547818,9128.37180461395
2021-06-29T00:00:00-04:00,2021-06-29T12:15:00-04:00,2021-06-29T12:20:00-04:00,1,14552.69,14486.85,14618.53,65.84000000000015,2.68,14545.06,14486.85,2021-06-29T15:00:00-04:00,14563.85,15:00 close,0.16934993924665598,15.458892105322597,9143.830696719271
2021-07-02T00:00:00-04:00,2021-07-02T11:50:00-04:00,2021-07-02T11:55:00-04:00,1,14687.519999999999,14634.72,14740.319999999998,52.79999999999927,2.71,14679.48,14634.72,2021-07-02T15:00:00-04:00,14704.62,15:00 close,0.3236742424242882,29.596224736165617,9173.426921455437
2021-07-06T00:00:00-04:00,2021-07-06T10:05:00-04:00,2021-07-06T10:10:00-04:00,1,14802.460000000001,14752.3,14852.620000000003,50.16000000000167,2.86,14786.02,14752.3,2021-07-06T10:30:00-04:00,14752.3,stop,-1.0001993620414673,-91.7525575457375,9081.6743639097
2021-07-08T00:00:00-04:00,2021-07-08T10:25:00-04:00,2021-07-08T10:30:00-04:00,1,14660.47,14554.55,14766.39,105.92000000000007,3.38,14653.74,14554.55,2021-07-08T13:35:00-04:00,14766.39,target,0.9999055891238671,90.80816955076249,9172.482533460463
2021-07-09T00:00:00-04:00,2021-07-09T10:20:00-04:00,2021-07-09T10:25:00-04:00,1,14745.02,14681.84,14808.2,63.18000000000029,2.93,14737.82,14681.84,2021-07-09T11:20:00-04:00,14808.2,target,0.9998417220639443,91.7103073185656,9264.19284077903
2021-07-13T00:00:00-04:00,2021-07-13T10:00:00-04:00,2021-07-13T10:05:00-04:00,1,14944.17,14857.17,15031.17,87.0,3.0,14932.5,14857.17,2021-07-13T14:00:00-04:00,14857.17,stop,-1.0001149425287357,-92.65257690530844,9171.540263873721
2021-07-14T00:00:00-04:00,2021-07-14T10:00:00-04:00,2021-07-14T10:05:00-04:00,1,15007.52,14947.89,15067.150000000001,59.63000000000102,3.0300000000000002,15002.78,14947.89,2021-07-14T11:25:00-04:00,14947.89,stop,-1.000167700821734,-91.7307833871254,9079.809480486596
2021-07-20T00:00:00-04:00,2021-07-20T10:20:00-04:00,2021-07-20T10:25:00-04:00,1,14622.22,14527.54,14716.899999999998,94.67999999999847,3.0,14610.93,14527.54,2021-07-20T12:00:00-04:00,14716.899999999998,target,0.9998943810730883,90.78850480752703,9170.597985294124
2021-07-21T00:00:00-04:00,2021-07-21T10:20:00-04:00,2021-07-21T10:25:00-04:00,1,14775.9,14705.57,14846.23,70.32999999999993,2.77,14768.92,14705.57,2021-07-21T15:00:00-04:00,14801.27,15:00 close,0.3605858097540285,33.06787500455944,9203.665860298683
2021-07-22T00:00:00-04:00,2021-07-22T10:25:00-04:00,2021-07-22T10:30:00-04:00,1,14921.66,14854.03,14989.289999999999,67.6299999999992,2.96,14907.19,14854.03,2021-07-22T15:00:00-04:00,14936.08,15:00 close,0.21307112228301409,19.61035413971703,9223.2762144384
2021-07-23T00:00:00-04:00,2021-07-23T10:15:00-04:00,2021-07-23T10:20:00-04:00,1,15012.98,14946.59,15079.369999999999,66.38999999999942,2.88,15005.8,14946.59,2021-07-23T11:30:00-04:00,15079.369999999999,target,0.9998493749058592,92.21886957590314,9315.495084014303
2021-07-26T00:00:00-04:00,2021-07-26T10:00:00-04:00,2021-07-26T10:05:00-04:00,1,15127.24,15054.6,15199.88,72.63999999999942,3.0100000000000002,15113.98,15054.6,2021-07-26T15:00:00-04:00,15131.63,15:00 close,0.06029735682818631,5.616997311120258,9321.112081325424
2021-07-28T00:00:00-04:00,2021-07-28T10:15:00-04:00,2021-07-28T10:20:00-04:00,1,15067.74,14913.36,15222.119999999999,154.3799999999992,3.09,15032.48,14913.36,2021-07-28T15:00:00-04:00,15019.61,15:00 close,-0.3118279569892437,-29.065833371874643,9292.046247953549
2021-07-29T00:00:00-04:00,2021-07-29T11:05:00-04:00,2021-07-29T11:10:00-04:00,1,15092.970000000001,14995.91,15190.030000000002,97.06000000000131,2.93,15089.29,14995.91,2021-07-29T15:00:00-04:00,15064.64,15:00 close,-0.2919843395837767,-27.131319870906268,9264.914928082642
2021-07-30T00:00:00-04:00,2021-07-30T10:00:00-04:00,2021-07-30T10:05:00-04:00,1,14988.869999999999,14875.66,15102.079999999998,113.20999999999913,2.89,14961.15,14875.66,2021-07-30T15:00:00-04:00,14963.61,15:00 close,-0.22321349704088506,-20.680540608836267,9244.234387473805
2021-08-02T00:00:00-04:00,2021-08-02T11:20:00-04:00,2021-08-02T11:25:00-04:00,1,15058.070000000002,14945.98,15170.160000000003,112.09000000000196,2.87,15052.9,14945.98,2021-08-02T15:00:00-04:00,15002.51,15:00 close,-0.49576233383888246,-45.82943214487666,9198.404955328928
2021-08-03T00:00:00-04:00,2021-08-03T11:55:00-04:00,2021-08-03T12:00:00-04:00,1,15025.619999999999,14915.41,15135.829999999998,110.20999999999913,3.0500000000000003,15019.54,14915.41,2021-08-03T15:00:00-04:00,15037.86,15:00 close,0.11096996642774429,10.207466890816479,9208.612422219745
2021-08-04T00:00:00-04:00,2021-08-04T13:00:00-04:00,2021-08-04T13:05:00-04:00,1,15091.41,15032.89,15149.93,58.52000000000044,2.7800000000000002,15081.81,15032.89,2021-08-04T15:00:00-04:00,15090.93,15:00 close,-0.008373205741619273,-0.7710560640607693,9207.841366155684
2021-08-05T00:00:00-04:00,2021-08-05T10:05:00-04:00,2021-08-05T10:10:00-04:00,1,15144.369999999999,15086.28,15202.459999999997,58.08999999999833,2.97,15141.66,15086.28,2021-08-05T15:00:00-04:00,15160.53,15:00 close,0.27801687037359507,25.599352395151314,9233.440718550835
2021-08-09T00:00:00-04:00,2021-08-09T14:30:00-04:00,2021-08-09T14:35:00-04:00,1,15157.38,15080.16,15234.599999999999,77.21999999999935,2.66,15148.5,15080.16,2021-08-09T15:00:00-04:00,15142.4,15:00 close,-0.1941206941206901,-17.92401921407332,9215.516699336762
