kind,server_epoch,ny_day,side,high,low,poc,vah,val,requested_entry,stop,lots,planned_cash_risk,cutoff_epoch
profile,1669041300,20221121,0,1753.024,1736.99,1745.633,1747.262,1740.999,0.0,0.0,0.0,0.0,1669064400
trend_filtered,1669041900,20221121,-1,1753.024,1736.99,1745.633,1747.262,1740.999,0.0,0.0,0.0,0.0,1669064400
profile,1669127700,20221122,0,1749.671,1738.058,1744.318,1746.042,1740.78,0.0,0.0,0.0,0.0,1669150800
trend_filtered,1669133700,20221122,-1,1749.671,1738.058,1744.318,1746.042,1740.78,0.0,0.0,0.0,0.0,1669150800
profile,1669214100,20221123,0,1745.764,1726.544,1738.106,1740.959,1735.253,0.0,0.0,0.0,0.0,1669237200
entry,1669215000,20221123,1,1745.764,1726.544,1738.106,1740.959,1735.253,1743.533,1736.41,0.12,85.47599999999998,1669237200
profile,1669300500,20221124,0,1758.603,1752.334,1756.007,1757.428,1753.999,0.0,0.0,0.0,0.0,1669323600
entry,1669304100,20221124,1,1758.603,1752.334,1756.007,1757.428,1753.999,1757.919,1756.515,0.61,85.644,1669323600
profile,1669386900,20221125,0,1761.157,1745.984,1753.452,1757.601,1749.303,0.0,0.0,0.0,0.0,1669409820
trend_filtered,1669386900,20221125,-1,1761.157,1745.984,1753.452,1757.601,1749.303,0.0,0.0,0.0,0.0,1669409820
profile,1669646100,20221128,0,1763.741,1746.018,1749.48,1758.203,1747.956,0.0,0.0,0.0,0.0,1669669200
trend_filtered,1669647300,20221128,-1,1763.741,1746.018,1749.48,1758.203,1747.956,0.0,0.0,0.0,0.0,1669669200
profile,1669732500,20221129,0,1759.004,1740.268,1754.466,1757.54,1751.393,0.0,0.0,0.0,0.0,1669755600
trend_filtered,1669732500,20221129,-1,1759.004,1740.268,1754.466,1757.54,1751.393,0.0,0.0,0.0,0.0,1669755600
profile,1669818900,20221130,0,1764.734,1747.78,1755.065,1760.231,1750.164,0.0,0.0,0.0,0.0,1669842000
adx_filtered,1669819500,20221130,1,1764.734,1747.78,1755.065,1760.231,1750.164,0.0,0.0,0.0,0.0,1669842000
profile,1669905300,20221201,0,1799.657,1772.008,1776.544,1782.808,1773.736,0.0,0.0,0.0,0.0,1669928400
adx_filtered,1669905300,20221201,1,1799.657,1772.008,1776.544,1782.808,1773.736,0.0,0.0,0.0,0.0,1669928400
profile,1669991700,20221202,0,1802.997,1778.463,1800.122,1802.614,1795.713,0.0,0.0,0.0,0.0,1670014620
trend_filtered,1669991700,20221202,-1,1802.997,1778.463,1800.122,1802.614,1795.713,0.0,0.0,0.0,0.0,1670014620
profile,1670250900,20221205,0,1809.911,1789.479,1794.427,1804.803,1791.395,0.0,0.0,0.0,0.0,1670274000
trend_filtered,1670250900,20221205,-1,1809.911,1789.479,1794.427,1804.803,1791.395,0.0,0.0,0.0,0.0,1670274000
profile,1670337300,20221206,0,1780.872,1767.314,1772.504,1775.788,1769.009,0.0,0.0,0.0,0.0,1670360400
adx_filtered,1670337300,20221206,1,1780.872,1767.314,1772.504,1775.788,1769.009,0.0,0.0,0.0,0.0,1670360400
profile,1670423700,20221207,0,1780.234,1768.721,1771.869,1775.017,1770.88,0.0,0.0,0.0,0.0,1670446800
adx_filtered,1670423700,20221207,1,1780.234,1768.721,1771.869,1775.017,1770.88,0.0,0.0,0.0,0.0,1670446800
profile,1670510100,20221208,0,1791.939,1781.409,1782.972,1786.016,1781.738,0.0,0.0,0.0,0.0,1670533200
adx_filtered,1670510100,20221208,1,1791.939,1781.409,1782.972,1786.016,1781.738,0.0,0.0,0.0,0.0,1670533200
profile,1670596500,20221209,0,1805.588,1788.503,1796.912,1798.113,1791.173,0.0,0.0,0.0,0.0,1670619420
adx_filtered,1670596800,20221209,1,1805.588,1788.503,1796.912,1798.113,1791.173,0.0,0.0,0.0,0.0,1670619420
profile,1670855700,20221212,0,1795.483,1785.475,1787.899,1791.886,1787.039,0.0,0.0,0.0,0.0,1670878800
trend_filtered,1670856000,20221212,-1,1795.483,1785.475,1787.899,1791.886,1787.039,0.0,0.0,0.0,0.0,1670878800
profile,1670942100,20221213,0,1820.737,1781.02,1784.433,1805.223,1781.02,0.0,0.0,0.0,0.0,1670965200
adx_filtered,1670942100,20221213,1,1820.737,1781.02,1784.433,1805.223,1781.02,0.0,0.0,0.0,0.0,1670965200
profile,1671028500,20221214,0,1813.232,1804.307,1808.281,1811.001,1807.793,0.0,0.0,0.0,0.0,1671051600
adx_filtered,1671028800,20221214,1,1813.232,1804.307,1808.281,1811.001,1807.793,0.0,0.0,0.0,0.0,1671051600
profile,1671114900,20221215,0,1807.855,1773.569,1777.587,1792.319,1774.64,0.0,0.0,0.0,0.0,1671138000
profile,1671201300,20221216,0,1787.879,1774.309,1777.383,1783.002,1775.793,0.0,0.0,0.0,0.0,1671224220
adx_filtered,1671201300,20221216,1,1787.879,1774.309,1777.383,1783.002,1775.793,0.0,0.0,0.0,0.0,1671224220
profile,1671460500,20221219,0,1798.749,1790.305,1794.065,1796.902,1792.416,0.0,0.0,0.0,0.0,1671483600
trend_filtered,1671460500,20221219,-1,1798.749,1790.305,1794.065,1796.902,1792.416,0.0,0.0,0.0,0.0,1671483600
profile,1671546900,20221220,0,1809.421,1784.6,1793.714,1803.604,1784.6,0.0,0.0,0.0,0.0,1671570000
adx_filtered,1671546900,20221220,1,1809.421,1784.6,1793.714,1803.604,1784.6,0.0,0.0,0.0,0.0,1671570000
profile,1671633300,20221221,0,1819.829,1811.891,1814.186,1816.976,1813.007,0.0,0.0,0.0,0.0,1671656400
adx_filtered,1671633600,20221221,1,1819.829,1811.891,1814.186,1816.976,1813.007,0.0,0.0,0.0,0.0,1671656400
profile,1671719700,20221222,0,1820.402,1802.069,1818.54,1819.829,1814.673,0.0,0.0,0.0,0.0,1671742800
trend_filtered,1671719700,20221222,-1,1820.402,1802.069,1818.54,1819.829,1814.673,0.0,0.0,0.0,0.0,1671742800
profile,1671806100,20221223,0,1800.336,1791.306,1797.444,1799.066,1794.269,0.0,0.0,0.0,0.0,1671829020
trend_filtered,1671806100,20221223,-1,1800.336,1791.306,1797.444,1799.066,1794.269,0.0,0.0,0.0,0.0,1671829020
profile,1672151700,20221227,0,1811.51,1800.604,1806.994,1809.124,1803.842,0.0,0.0,0.0,0.0,1672174800
adx_filtered,1672152600,20221227,1,1811.51,1800.604,1806.994,1809.124,1803.842,0.0,0.0,0.0,0.0,1672174800
profile,1672238100,20221228,0,1814.604,1799.273,1811.131,1814.604,1804.543,0.0,0.0,0.0,0.0,1672261200
trend_filtered,1672238700,20221228,-1,1814.604,1799.273,1811.131,1814.604,1804.543,0.0,0.0,0.0,0.0,1672261200
profile,1672324500,20221229,0,1812.57,1804.377,1807.769,1809.114,1804.889,0.0,0.0,0.0,0.0,1672347600
adx_filtered,1672324500,20221229,1,1812.57,1804.377,1807.769,1809.114,1804.889,0.0,0.0,0.0,0.0,1672347600
profile,1672410900,20221230,0,1825.227,1813.376,1816.802,1819.302,1815.043,0.0,0.0,0.0,0.0,1672433820
adx_filtered,1672410900,20221230,1,1825.227,1813.376,1816.802,1819.302,1815.043,0.0,0.0,0.0,0.0,1672433820
profile,1672756500,20230103,0,1849.959,1826.809,1838.927,1842.725,1832.958,0.0,0.0,0.0,0.0,1672779600
adx_filtered,1672756500,20230103,1,1849.959,1826.809,1838.927,1842.725,1832.958,0.0,0.0,0.0,0.0,1672779600
profile,1672842900,20230104,0,1865.124,1836.222,1859.479,1865.124,1846.609,0.0,0.0,0.0,0.0,1672866000
profile,1672929300,20230105,0,1859.008,1831.266,1846.221,1855.974,1844.704,0.0,0.0,0.0,0.0,1672952400
trend_filtered,1672929300,20230105,-1,1859.008,1831.266,1846.221,1855.974,1844.704,0.0,0.0,0.0,0.0,1672952400
profile,1673015700,20230106,0,1852.696,1831.302,1839.158,1840.662,1834.645,0.0,0.0,0.0,0.0,1673038620
entry,1673015700,20230106,1,1852.696,1831.302,1839.158,1840.662,1834.645,1848.412,1845.412,0.28,84.00000000000001,1673038620
profile,1673274900,20230109,0,1880.934,1867.137,1875.437,1879.209,1873.173,0.0,0.0,0.0,0.0,1673298000
trend_filtered,1673284500,20230109,-1,1880.934,1867.137,1875.437,1879.209,1873.173,0.0,0.0,0.0,0.0,1673298000
profile,1673361300,20230110,0,1878.358,1867.827,1872.846,1875.396,1871.282,0.0,0.0,0.0,0.0,1673384400
target_behind_entry,1673361300,20230110,1,1878.358,1867.827,1872.846,1875.396,1871.282,1878.853,1876.964,0.0,0.0,1673384400
profile,1673447700,20230111,0,1886.614,1872.047,1877.168,1882.972,1872.275,0.0,0.0,0.0,0.0,1673470800
trend_filtered,1673448600,20230111,-1,1886.614,1872.047,1877.168,1882.972,1872.275,0.0,0.0,0.0,0.0,1673470800
profile,1673534100,20230112,0,1901.629,1873.45,1883.797,1894.144,1879.614,0.0,0.0,0.0,0.0,1673557200
entry,1673544000,20230112,1,1901.629,1873.45,1883.797,1894.144,1879.614,1895.415,1893.624,0.47,84.17699999999999,1673557200
profile,1673620500,20230113,0,1909.681,1892.32,1898.152,1902.086,1893.676,0.0,0.0,0.0,0.0,1673643420
entry,1673620500,20230113,1,1909.681,1892.32,1898.152,1902.086,1893.676,1904.625,1901.368,0.26,84.682,1673643420
profile,1673879700,20230116,0,1928.863,1910.85,1916.62,1920.982,1913.102,0.0,0.0,0.0,0.0,1673902800
trend_filtered,1673889300,20230116,-1,1928.863,1910.85,1916.62,1920.982,1913.102,0.0,0.0,0.0,0.0,1673902800
profile,1673966100,20230117,0,1919.033,1904.248,1910.139,1913.027,1906.327,0.0,0.0,0.0,0.0,1673989200
entry,1673966100,20230117,1,1919.033,1904.248,1910.139,1913.027,1906.327,1914.158,1913.557,1.41,84.741,1673989200
profile,1674052500,20230118,0,1925.567,1896.597,1907.687,1924.662,1904.292,0.0,0.0,0.0,0.0,1674075600
entry,1674052500,20230118,1,1925.567,1896.597,1907.687,1924.662,1904.292,1924.913,1922.671,0.38,85.196,1674075600
profile,1674138900,20230119,0,1918.153,1900.987,1909.436,1911.716,1906.62,0.0,0.0,0.0,0.0,1674162000
entry,1674138900,20230119,1,1918.153,1900.987,1909.436,1911.716,1906.62,1916.687,1916.432,3.25,82.875,1674162000
profile,1674225300,20230120,0,1937.458,1923.193,1928.877,1931.886,1926.982,0.0,0.0,0.0,0.0,1674248220
trend_filtered,1674225300,20230120,-1,1937.458,1923.193,1928.877,1931.886,1926.982,0.0,0.0,0.0,0.0,1674248220
profile,1674484500,20230123,0,1935.504,1915.368,1922.132,1929.211,1919.773,0.0,0.0,0.0,0.0,1674507600
trend_filtered,1674484500,20230123,-1,1935.504,1915.368,1922.132,1929.211,1919.773,0.0,0.0,0.0,0.0,1674507600
profile,1674570900,20230124,0,1942.47,1927.567,1936.066,1940.374,1934.087,0.0,0.0,0.0,0.0,1674594000
trend_filtered,1674570900,20230124,-1,1942.47,1927.567,1936.066,1940.374,1934.087,0.0,0.0,0.0,0.0,1674594000
profile,1674657300,20230125,0,1939.697,1919.841,1926.201,1931.631,1923.564,0.0,0.0,0.0,0.0,1674680400
entry,1674658200,20230125,1,1939.697,1919.841,1926.201,1931.631,1923.564,1932.448,1930.537,0.43,82.173,1674680400
profile,1674743700,20230126,0,1949.154,1931.139,1936.065,1945.495,1934.798,0.0,0.0,0.0,0.0,1674766800
trend_filtered,1674744600,20230126,-1,1949.154,1931.139,1936.065,1945.495,1934.798,0.0,0.0,0.0,0.0,1674766800
profile,1674830100,20230127,0,1935.063,1919.849,1930.903,1933.399,1924.841,0.0,0.0,0.0,0.0,1674853020
trend_filtered,1674830100,20230127,-1,1935.063,1919.849,1930.903,1933.399,1924.841,0.0,0.0,0.0,0.0,1674853020
profile,1675089300,20230130,0,1934.462,1920.665,1926.162,1929.073,1921.958,0.0,0.0,0.0,0.0,1675112400
trend_filtered,1675105800,20230130,-1,1934.462,1920.665,1926.162,1929.073,1921.958,0.0,0.0,0.0,0.0,1675112400
profile,1675175700,20230131,0,1927.394,1900.774,1914.708,1927.394,1907.429,0.0,0.0,0.0,0.0,1675198800
target_behind_entry,1675179900,20230131,1,1927.394,1900.774,1914.708,1927.394,1907.429,1928.168,1926.498,0.0,0.0,1675198800
profile,1675262100,20230201,0,1933.213,1923.307,1926.79,1928.57,1923.771,0.0,0.0,0.0,0.0,1675285200
entry,1675262100,20230201,1,1933.213,1923.307,1926.79,1928.57,1923.771,1932.097,1930.701,0.58,80.96799999999999,1675285200
profile,1675348500,20230202,0,1959.677,1943.049,1952.792,1956.559,1951.623,0.0,0.0,0.0,0.0,1675371600
trend_filtered,1675348500,20230202,-1,1959.677,1943.049,1952.792,1956.559,1951.623,0.0,0.0,0.0,0.0,1675371600
profile,1675434900,20230203,0,1918.552,1875.231,1916.183,1918.552,1893.507,0.0,0.0,0.0,0.0,1675457820
trend_filtered,1675434900,20230203,-1,1918.552,1875.231,1916.183,1918.552,1893.507,0.0,0.0,0.0,0.0,1675457820
profile,1675694100,20230206,0,1881.333,1863.718,1872.938,1877.48,1870.324,0.0,0.0,0.0,0.0,1675717200
entry,1675696800,20230206,-1,1881.333,1863.718,1872.938,1877.48,1870.324,1869.183,1870.81,0.5,81.35,1675717200
profile,1675780500,20230207,0,1877.981,1865.709,1874.242,1875.488,1869.544,0.0,0.0,0.0,0.0,1675803600
trend_filtered,1675782600,20230207,-1,1877.981,1865.709,1874.242,1875.488,1869.544,0.0,0.0,0.0,0.0,1675803600
profile,1675866900,20230208,0,1886.38,1872.501,1876.73,1881.392,1873.152,0.0,0.0,0.0,0.0,1675890000
trend_filtered,1675867800,20230208,-1,1886.38,1872.501,1876.73,1881.392,1873.152,0.0,0.0,0.0,0.0,1675890000
profile,1675953300,20230209,0,1890.207,1872.087,1879.307,1884.828,1878.599,0.0,0.0,0.0,0.0,1675976400
trend_filtered,1675956300,20230209,-1,1890.207,1872.087,1879.307,1884.828,1878.599,0.0,0.0,0.0,0.0,1675976400
profile,1676039700,20230210,0,1872.196,1852.782,1863.854,1867.039,1858.242,0.0,0.0,0.0,0.0,1676062620
trend_filtered,1676040600,20230210,1,1872.196,1852.782,1863.854,1867.039,1858.242,0.0,0.0,0.0,0.0,1676062620
profile,1676298900,20230213,0,1866.57,1853.836,1861.297,1863.387,1858.014,0.0,0.0,0.0,0.0,1676322000
adx_filtered,1676298900,20230213,-1,1866.57,1853.836,1861.297,1863.387,1858.014,0.0,0.0,0.0,0.0,1676322000
profile,1676385300,20230214,0,1870.479,1847.791,1858.249,1862.68,1855.59,0.0,0.0,0.0,0.0,1676408400
adx_filtered,1676385300,20230214,-1,1870.479,1847.791,1858.249,1862.68,1855.59,0.0,0.0,0.0,0.0,1676408400
profile,1676471700,20230215,0,1860.104,1831.768,1835.531,1845.493,1832.211,0.0,0.0,0.0,0.0,1676494800
target_behind_entry,1676475900,20230215,-1,1860.104,1831.768,1835.531,1845.493,1832.211,1830.831,1833.456,0.0,0.0,1676494800
profile,1676558100,20230216,0,1844.812,1827.642,1836.898,1841.324,1834.886,0.0,0.0,0.0,0.0,1676581200
entry,1676558100,20230216,-1,1844.812,1827.642,1836.898,1841.324,1834.886,1831.236,1833.443,0.36,79.452,1676581200
profile,1676644500,20230217,0,1834.326,1818.899,1826.974,1829.264,1822.756,0.0,0.0,0.0,0.0,1676667420
trend_filtered,1676646300,20230217,1,1834.326,1818.899,1826.974,1829.264,1822.756,0.0,0.0,0.0,0.0,1676667420
profile,1676903700,20230220,0,1847.453,1837.32,1843.732,1845.87,1841.912,0.0,0.0,0.0,0.0,1676926800
trend_filtered,1676904300,20230220,1,1847.453,1837.32,1843.732,1845.87,1841.912,0.0,0.0,0.0,0.0,1676926800
profile,1676990100,20230221,0,1843.714,1830.242,1834.768,1838.662,1831.084,0.0,0.0,0.0,0.0,1677013200
trend_filtered,1676990100,20230221,1,1843.714,1830.242,1834.768,1838.662,1831.084,0.0,0.0,0.0,0.0,1677013200
profile,1677076500,20230222,0,1846.01,1832.108,1836.561,1839.928,1835.149,0.0,0.0,0.0,0.0,1677099600
entry,1677078300,20230222,-1,1846.01,1832.108,1836.561,1839.928,1835.149,1834.936,1836.175,0.65,80.53500000000001,1677099600
profile,1677162900,20230223,0,1833.761,1817.331,1825.418,1829.653,1824.776,0.0,0.0,0.0,0.0,1677186000
entry,1677162900,20230223,-1,1833.761,1817.331,1825.418,1829.653,1824.776,1824.467,1828.005,0.24,84.912,1677186000
profile,1677249300,20230224,0,1827.792,1810.832,1825.009,1827.792,1817.192,0.0,0.0,0.0,0.0,1677272220
entry,1677249300,20230224,-1,1827.792,1810.832,1825.009,1827.792,1817.192,1813.627,1814.787,0.7,81.19999999999999,1677272220
profile,1677508500,20230227,0,1817.55,1806.356,1811.341,1813.877,1809.155,0.0,0.0,0.0,0.0,1677531600
trend_filtered,1677508500,20230227,1,1817.55,1806.356,1811.341,1813.877,1809.155,0.0,0.0,0.0,0.0,1677531600
profile,1677594900,20230228,0,1819.393,1804.528,1808.825,1814.748,1807.78,0.0,0.0,0.0,0.0,1677618000
trend_filtered,1677595500,20230228,1,1819.393,1804.528,1808.825,1814.748,1807.78,0.0,0.0,0.0,0.0,1677618000
profile,1677681300,20230301,0,1841.638,1823.08,1833.954,1838.448,1830.619,0.0,0.0,0.0,0.0,1677704400
trend_filtered,1677681300,20230301,1,1841.638,1823.08,1833.954,1838.448,1830.619,0.0,0.0,0.0,0.0,1677704400
profile,1677767700,20230302,0,1838.226,1829.984,1832.238,1834.363,1831.272,0.0,0.0,0.0,0.0,1677790800
trend_filtered,1677767700,20230302,1,1838.226,1829.984,1832.238,1834.363,1831.272,0.0,0.0,0.0,0.0,1677790800
profile,1677854100,20230303,0,1849.226,1837.794,1847.172,1849.047,1840.295,0.0,0.0,0.0,0.0,1677877020
trend_filtered,1677869700,20230303,1,1849.226,1837.794,1847.172,1849.047,1840.295,0.0,0.0,0.0,0.0,1677877020
profile,1678113300,20230306,0,1858.185,1847.295,1853.165,1855.292,1850.868,0.0,0.0,0.0,0.0,1678136400
trend_filtered,1678115100,20230306,-1,1858.185,1847.295,1853.165,1855.292,1850.868,0.0,0.0,0.0,0.0,1678136400
profile,1678199700,20230307,0,1851.524,1832.061,1847.419,1850.612,1842.097,0.0,0.0,0.0,0.0,1678222800
entry,1678199700,20230307,-1,1851.524,1832.061,1847.419,1850.612,1842.097,1833.001,1833.559,1.45,80.91,1678222800
profile,1678286100,20230308,0,1816.614,1809.409,1813.406,1814.925,1812.223,0.0,0.0,0.0,0.0,1678309200
trend_filtered,1678286100,20230308,1,1816.614,1809.409,1813.406,1814.925,1812.223,0.0,0.0,0.0,0.0,1678309200
profile,1678372500,20230309,0,1827.985,1811.959,1813.587,1818.47,1812.46,0.0,0.0,0.0,0.0,1678395600
trend_filtered,1678372500,20230309,1,1827.985,1811.959,1813.587,1818.47,1812.46,0.0,0.0,0.0,0.0,1678395600
profile,1678458900,20230310,0,1849.716,1827.739,1834.779,1836.667,1828.426,0.0,0.0,0.0,0.0,1678481820
trend_filtered,1678458900,20230310,1,1849.716,1827.739,1834.779,1836.667,1828.426,0.0,0.0,0.0,0.0,1678481820
profile,1678714500,20230313,0,1902.822,1871.533,1896.711,1902.822,1880.333,0.0,0.0,0.0,0.0,1678737600
target_behind_entry,1678714800,20230313,1,1902.822,1871.533,1896.711,1902.822,1880.333,1906.122,1901.139,0.0,0.0,1678737600
profile,1678800900,20230314,0,1914.15,1898.929,1908.561,1909.393,1902.021,0.0,0.0,0.0,0.0,1678824000
trend_filtered,1678801500,20230314,-1,1914.15,1898.929,1908.561,1909.393,1902.021,0.0,0.0,0.0,0.0,1678824000
profile,1678887300,20230315,0,1930.365,1885.659,1903.472,1917.093,1885.659,0.0,0.0,0.0,0.0,1678910400
entry,1678887300,20230315,1,1930.365,1885.659,1903.472,1917.093,1885.659,1920.54,1919.898,1.28,82.176,1678910400
profile,1678973700,20230316,0,1933.48,1907.41,1930.425,1933.073,1915.15,0.0,0.0,0.0,0.0,1678996800
trend_filtered,1678986000,20230316,-1,1933.48,1907.41,1930.425,1933.073,1915.15,0.0,0.0,0.0,0.0,1678996800
profile,1679060100,20230317,0,1951.512,1918.234,1930.973,1937.473,1921.354,0.0,0.0,0.0,0.0,1679083200
entry,1679060100,20230317,1,1951.512,1918.234,1930.973,1937.473,1921.354,1948.16,1944.389,0.22,82.962,1679083200
profile,1679319300,20230320,0,2009.743,1968.152,1974.976,1991.547,1968.802,0.0,0.0,0.0,0.0,1679342400
trend_filtered,1679321700,20230320,-1,2009.743,1968.152,1974.976,1991.547,1968.802,0.0,0.0,0.0,0.0,1679342400
profile,1679405700,20230321,0,1985.158,1958.794,1966.827,1978.567,1960.442,0.0,0.0,0.0,0.0,1679428800
trend_filtered,1679405700,20230321,-1,1985.158,1958.794,1966.827,1978.567,1960.442,0.0,0.0,0.0,0.0,1679428800
profile,1679492100,20230322,0,1946.207,1934.169,1940.47,1943.198,1938.119,0.0,0.0,0.0,0.0,1679515200
entry,1679493900,20230322,1,1946.207,1934.169,1940.47,1943.198,1938.119,1943.911,1942.592,0.62,81.778,1679515200
profile,1679578500,20230323,0,1983.656,1966.354,1977.573,1980.412,1973.383,0.0,0.0,0.0,0.0,1679601600
entry,1679579700,20230323,1,1983.656,1966.354,1977.573,1980.412,1973.383,1982.159,1978.719,0.24,82.56,1679601600
profile,1679664900,20230324,0,2003.026,1981.258,1991.972,1998.264,1989.081,0.0,0.0,0.0,0.0,1679688000
entry,1679664900,20230324,1,2003.026,1981.258,1991.972,1998.264,1989.081,1999.465,1995.374,0.21,85.911,1679688000
profile,1679924100,20230327,0,1978.729,1944.323,1974.697,1978.729,1954.537,0.0,0.0,0.0,0.0,1679947200
trend_filtered,1679924100,20230327,-1,1978.729,1944.323,1974.697,1978.729,1954.537,0.0,0.0,0.0,0.0,1679947200
profile,1680010500,20230328,0,1967.282,1949.178,1958.654,1961.907,1953.421,0.0,0.0,0.0,0.0,1680033600
entry,1680010500,20230328,1,1967.282,1949.178,1958.654,1961.907,1953.421,1963.609,1960.913,0.31,83.57600000000001,1680033600
profile,1680096900,20230329,0,1972.891,1958.625,1966.761,1969.547,1962.637,0.0,0.0,0.0,0.0,1680120000
entry,1680101100,20230329,1,1972.891,1958.625,1966.761,1969.547,1962.637,1971.304,1967.708,0.23,82.70800000000001,1680120000
profile,1680183300,20230330,0,1975.328,1955.27,1969.217,1972.507,1961.538,0.0,0.0,0.0,0.0,1680206400
entry,1680188700,20230330,1,1975.328,1955.27,1969.217,1972.507,1961.538,1973.283,1971.139,0.38,81.47200000000001,1680206400
profile,1680269700,20230331,0,1987.599,1973.209,1981.416,1982.652,1977.706,0.0,0.0,0.0,0.0,1680292800
entry,1680270000,20230331,1,1987.599,1973.209,1981.416,1982.652,1977.706,1984.048,1981.246,0.29,81.258,1680292800
profile,1680528900,20230403,0,1979.944,1949.654,1977.814,1979.944,1957.227,0.0,0.0,0.0,0.0,1680552000
adx_filtered,1680529500,20230403,1,1979.944,1949.654,1977.814,1979.944,1957.227,0.0,0.0,0.0,0.0,1680552000
profile,1680615300,20230404,0,1988.128,1976.889,1981.718,1984.089,1979.523,0.0,0.0,0.0,0.0,1680638400
adx_filtered,1680615300,20230404,1,1988.128,1976.889,1981.718,1984.089,1979.523,0.0,0.0,0.0,0.0,1680638400
profile,1680701700,20230405,0,2032.084,2019.38,2023.052,2026.129,2020.174,0.0,0.0,0.0,0.0,1680724800
adx_filtered,1680702000,20230405,1,2032.084,2019.38,2023.052,2026.129,2020.174,0.0,0.0,0.0,0.0,1680724800
profile,1680788100,20230406,0,2020.945,2007.801,2011.19,2017.659,2009.855,0.0,0.0,0.0,0.0,1680811200
trend_filtered,1680788400,20230406,-1,2020.945,2007.801,2011.19,2017.659,2009.855,0.0,0.0,0.0,0.0,1680811200
profile,1681133700,20230410,0,2005.898,1986.769,1998.575,2003.507,1992.448,0.0,0.0,0.0,0.0,1681156800
trend_filtered,1681133700,20230410,-1,2005.898,1986.769,1998.575,2003.507,1992.448,0.0,0.0,0.0,0.0,1681156800
profile,1681220100,20230411,0,2007.447,1988.81,2000.021,2004.826,1997.255,0.0,0.0,0.0,0.0,1681243200
adx_filtered,1681226400,20230411,1,2007.447,1988.81,2000.021,2004.826,1997.255,0.0,0.0,0.0,0.0,1681243200
profile,1681306500,20230412,0,2028.282,2003.959,2018.591,2025.622,2010.04,0.0,0.0,0.0,0.0,1681329600
trend_filtered,1681307100,20230412,-1,2028.282,2003.959,2018.591,2025.622,2010.04,0.0,0.0,0.0,0.0,1681329600
profile,1681392900,20230413,0,2045.808,2015.314,2017.935,2028.179,2015.314,0.0,0.0,0.0,0.0,1681416000
adx_filtered,1681392900,20230413,1,2045.808,2015.314,2017.935,2028.179,2015.314,0.0,0.0,0.0,0.0,1681416000
profile,1681479300,20230414,0,2047.429,2017.248,2042.949,2045.543,2031.867,0.0,0.0,0.0,0.0,1681502400
trend_filtered,1681479300,20230414,-1,2047.429,2017.248,2042.949,2045.543,2031.867,0.0,0.0,0.0,0.0,1681502400
profile,1681738500,20230417,0,2015.035,1995.264,2004.377,2011.946,2001.751,0.0,0.0,0.0,0.0,1681761600
trend_filtered,1681738500,20230417,-1,2015.035,1995.264,2004.377,2011.946,2001.751,0.0,0.0,0.0,0.0,1681761600
profile,1681824900,20230418,0,2005.817,1992.695,2000.179,2002.947,1995.36,0.0,0.0,0.0,0.0,1681848000
trend_filtered,1681824900,20230418,-1,2005.817,1992.695,2000.179,2002.947,1995.36,0.0,0.0,0.0,0.0,1681848000
profile,1681911300,20230419,0,2008.152,1969.213,2003.589,2008.152,1978.339,0.0,0.0,0.0,0.0,1681934400
profile,1681997700,20230420,0,2011.347,1990.514,1996.862,2001.256,1991.491,0.0,0.0,0.0,0.0,1682020800
adx_filtered,1681997700,20230420,1,2011.347,1990.514,1996.862,2001.256,1991.491,0.0,0.0,0.0,0.0,1682020800
profile,1682084100,20230421,0,2005.545,1981.937,1986.179,1996.323,1982.675,0.0,0.0,0.0,0.0,1682107200
adx_filtered,1682084400,20230421,1,2005.545,1981.937,1986.179,1996.323,1982.675,0.0,0.0,0.0,0.0,1682107200
profile,1682343300,20230424,0,1986.919,1976.43,1983.395,1985.116,1980.691,0.0,0.0,0.0,0.0,1682366400
trend_filtered,1682343600,20230424,-1,1986.919,1976.43,1983.395,1985.116,1980.691,0.0,0.0,0.0,0.0,1682366400
profile,1682429700,20230425,0,2000.87,1976.105,1994.872,1997.774,1987.327,0.0,0.0,0.0,0.0,1682452800
trend_filtered,1682430000,20230425,-1,2000.87,1976.105,1994.872,1997.774,1987.327,0.0,0.0,0.0,0.0,1682452800
profile,1682516100,20230426,0,2009.36,1991.312,1997.939,1999.772,1995.824,0.0,0.0,0.0,0.0,1682539200
adx_filtered,1682516100,20230426,1,2009.36,1991.312,1997.939,1999.772,1995.824,0.0,0.0,0.0,0.0,1682539200
profile,1682602500,20230427,0,2003.4,1979.318,1999.073,2003.024,1991.359,0.0,0.0,0.0,0.0,1682625600
trend_filtered,1682602500,20230427,-1,2003.4,1979.318,1999.073,2003.024,1991.359,0.0,0.0,0.0,0.0,1682625600
profile,1682688900,20230428,0,1991.471,1976.178,1983.227,1987.17,1980.479,0.0,0.0,0.0,0.0,1682712000
adx_filtered,1682688900,20230428,1,1991.471,1976.178,1983.227,1987.17,1980.479,0.0,0.0,0.0,0.0,1682712000
profile,1682948100,20230501,0,2005.971,1977.092,1981.83,1989.275,1978.897,0.0,0.0,0.0,0.0,1682971200
adx_filtered,1682948100,20230501,1,2005.971,1977.092,1981.83,1989.275,1978.897,0.0,0.0,0.0,0.0,1682971200
profile,1683034500,20230502,0,1990.187,1978.493,1982.056,1985.984,1980.868,0.0,0.0,0.0,0.0,1683057600
