time,event,note,basket,legs,first_entry,gap,volume,price,trigger,bid,ask,balance,equity,basket_start_balance,day_start_balance,basket_pnl,daily_pnl,common_sl,total_lots,positions,day,day_locked
2023.12.26 21:20:26,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.978,2069.153,3315.14,3336.03,3315.26,3315.14,20.769999999999982,20.890000000000327,2028.592,0.02,2,20231226,false
2023.12.26 21:20:28,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.977,2069.152,3315.14,3336.03,3315.26,3315.14,20.769999999999982,20.890000000000327,2028.592,0.02,2,20231226,false
2023.12.26 21:20:29,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2069.019,2069.194,3315.14,3336.11,3315.26,3315.14,20.84999999999991,20.970000000000255,2028.592,0.02,2,20231226,false
2023.12.26 21:20:31,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2069.062,2069.237,3315.14,3336.19,3315.26,3315.14,20.929999999999836,21.050000000000182,2028.592,0.02,2,20231226,false
2023.12.26 21:20:33,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2069.105,2069.28,3315.14,3336.29,3315.26,3315.14,21.029999999999745,21.15000000000009,2028.592,0.02,2,20231226,false
2023.12.26 21:20:34,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2069.062,2069.237,3315.14,3336.19,3315.26,3315.14,20.929999999999836,21.050000000000182,2028.592,0.02,2,20231226,false
2023.12.26 21:20:36,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2069.018,2069.193,3315.14,3336.11,3315.26,3315.14,20.84999999999991,20.970000000000255,2028.592,0.02,2,20231226,false
2023.12.26 21:20:37,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.974,2069.149,3315.14,3336.01,3315.26,3315.14,20.75,20.870000000000346,2028.592,0.02,2,20231226,false
2023.12.26 21:20:39,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.988,2069.163,3315.14,3336.05,3315.26,3315.14,20.789999999999964,20.91000000000031,2028.592,0.02,2,20231226,false
2023.12.26 21:20:41,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2069.003,2069.178,3315.14,3336.07,3315.26,3315.14,20.809999999999945,20.93000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:20:42,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2069.018,2069.193,3315.14,3336.11,3315.26,3315.14,20.84999999999991,20.970000000000255,2028.592,0.02,2,20231226,false
2023.12.26 21:20:44,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2069.009,2069.184,3315.14,3336.09,3315.26,3315.14,20.829999999999927,20.950000000000273,2028.592,0.02,2,20231226,false
2023.12.26 21:20:45,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.999,2069.174,3315.14,3336.07,3315.26,3315.14,20.809999999999945,20.93000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:20:47,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.989,2069.164,3315.14,3336.05,3315.26,3315.14,20.789999999999964,20.91000000000031,2028.592,0.02,2,20231226,false
2023.12.26 21:20:48,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.98,2069.155,3315.14,3336.03,3315.26,3315.14,20.769999999999982,20.890000000000327,2028.592,0.02,2,20231226,false
2023.12.26 21:20:50,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.97,2069.145,3315.14,3336.01,3315.26,3315.14,20.75,20.870000000000346,2028.592,0.02,2,20231226,false
2023.12.26 21:20:52,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.961,2069.136,3315.14,3335.99,3315.26,3315.14,20.729999999999563,20.84999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:20:53,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.951,2069.126,3315.14,3335.97,3315.26,3315.14,20.70999999999958,20.829999999999927,2028.592,0.02,2,20231226,false
2023.12.26 21:20:55,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.941,2069.116,3315.14,3335.95,3315.26,3315.14,20.6899999999996,20.809999999999945,2028.592,0.02,2,20231226,false
2023.12.26 21:20:59,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.931,2069.106,3315.14,3335.93,3315.26,3315.14,20.669999999999618,20.789999999999964,2028.592,0.02,2,20231226,false
2023.12.26 21:21:00,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.902,2069.076,3315.14,3335.87,3315.26,3315.14,20.609999999999673,20.730000000000018,2028.592,0.02,2,20231226,false
2023.12.26 21:21:01,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.915,2069.089,3315.14,3335.91,3315.26,3315.14,20.649999999999636,20.769999999999982,2028.592,0.02,2,20231226,false
2023.12.26 21:21:03,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.928,2069.102,3315.14,3335.93,3315.26,3315.14,20.669999999999618,20.789999999999964,2028.592,0.02,2,20231226,false
2023.12.26 21:21:04,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.941,2069.115,3315.14,3335.95,3315.26,3315.14,20.6899999999996,20.809999999999945,2028.592,0.02,2,20231226,false
2023.12.26 21:21:06,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.937,2069.111,3315.14,3335.95,3315.26,3315.14,20.6899999999996,20.809999999999945,2028.592,0.02,2,20231226,false
2023.12.26 21:21:07,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.933,2069.107,3315.14,3335.93,3315.26,3315.14,20.669999999999618,20.789999999999964,2028.592,0.02,2,20231226,false
2023.12.26 21:21:09,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.928,2069.102,3315.14,3335.93,3315.26,3315.14,20.669999999999618,20.789999999999964,2028.592,0.02,2,20231226,false
2023.12.26 21:21:11,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.937,2069.111,3315.14,3335.95,3315.26,3315.14,20.6899999999996,20.809999999999945,2028.592,0.02,2,20231226,false
2023.12.26 21:21:12,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.946,2069.12,3315.14,3335.97,3315.26,3315.14,20.70999999999958,20.829999999999927,2028.592,0.02,2,20231226,false
2023.12.26 21:21:14,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.955,2069.129,3315.14,3335.99,3315.26,3315.14,20.729999999999563,20.84999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:21:15,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.921,2069.095,3315.14,3335.91,3315.26,3315.14,20.649999999999636,20.769999999999982,2028.592,0.02,2,20231226,false
2023.12.26 21:21:17,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.887,2069.061,3315.14,3335.85,3315.26,3315.14,20.58999999999969,20.710000000000036,2028.592,0.02,2,20231226,false
2023.12.26 21:21:18,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.853,2069.027,3315.14,3335.77,3315.26,3315.14,20.509999999999764,20.63000000000011,2028.592,0.02,2,20231226,false
2023.12.26 21:21:20,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.854,2069.028,3315.14,3335.77,3315.26,3315.14,20.509999999999764,20.63000000000011,2028.592,0.02,2,20231226,false
2023.12.26 21:21:22,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.853,2069.027,3315.14,3335.77,3315.26,3315.14,20.509999999999764,20.63000000000011,2028.592,0.02,2,20231226,false
2023.12.26 21:21:23,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.854,2069.028,3315.14,3335.77,3315.26,3315.14,20.509999999999764,20.63000000000011,2028.592,0.02,2,20231226,false
2023.12.26 21:21:25,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.82,2068.994,3315.14,3335.71,3315.26,3315.14,20.449999999999818,20.570000000000164,2028.592,0.02,2,20231226,false
2023.12.26 21:21:26,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.786,2068.96,3315.14,3335.65,3315.26,3315.14,20.389999999999873,20.51000000000022,2028.592,0.02,2,20231226,false
2023.12.26 21:21:28,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.752,2068.926,3315.14,3335.57,3315.26,3315.14,20.309999999999945,20.43000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:21:29,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.753,2068.927,3315.14,3335.57,3315.26,3315.14,20.309999999999945,20.43000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:21:31,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.752,2068.926,3315.14,3335.57,3315.26,3315.14,20.309999999999945,20.43000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:21:33,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.753,2068.927,3315.14,3335.57,3315.26,3315.14,20.309999999999945,20.43000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:21:34,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.719,2068.893,3315.14,3335.51,3315.26,3315.14,20.25,20.370000000000346,2028.592,0.02,2,20231226,false
2023.12.26 21:21:36,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.685,2068.859,3315.14,3335.45,3315.26,3315.14,20.1899999999996,20.309999999999945,2028.592,0.02,2,20231226,false
2023.12.26 21:21:37,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.651,2068.825,3315.14,3335.37,3315.26,3315.14,20.109999999999673,20.230000000000018,2028.592,0.02,2,20231226,false
2023.12.26 21:21:39,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.698,2068.872,3315.14,3335.47,3315.26,3315.14,20.20999999999958,20.329999999999927,2028.592,0.02,2,20231226,false
2023.12.26 21:21:41,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.745,2068.919,3315.14,3335.57,3315.26,3315.14,20.309999999999945,20.43000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:21:42,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.792,2068.966,3315.14,3335.65,3315.26,3315.14,20.389999999999873,20.51000000000022,2028.592,0.02,2,20231226,false
2023.12.26 21:21:44,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.777,2068.951,3315.14,3335.63,3315.26,3315.14,20.36999999999989,20.490000000000236,2028.592,0.02,2,20231226,false
2023.12.26 21:21:45,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.761,2068.935,3315.14,3335.59,3315.26,3315.14,20.329999999999927,20.450000000000273,2028.592,0.02,2,20231226,false
2023.12.26 21:21:47,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.745,2068.919,3315.14,3335.57,3315.26,3315.14,20.309999999999945,20.43000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:21:48,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.76,2068.934,3315.14,3335.59,3315.26,3315.14,20.329999999999927,20.450000000000273,2028.592,0.02,2,20231226,false
2023.12.26 21:21:50,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.776,2068.95,3315.14,3335.63,3315.26,3315.14,20.36999999999989,20.490000000000236,2028.592,0.02,2,20231226,false
2023.12.26 21:21:52,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.792,2068.966,3315.14,3335.65,3315.26,3315.14,20.389999999999873,20.51000000000022,2028.592,0.02,2,20231226,false
2023.12.26 21:21:53,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.808,2068.982,3315.14,3335.69,3315.26,3315.14,20.429999999999836,20.550000000000182,2028.592,0.02,2,20231226,false
2023.12.26 21:21:55,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.824,2068.998,3315.14,3335.71,3315.26,3315.14,20.449999999999818,20.570000000000164,2028.592,0.02,2,20231226,false
2023.12.26 21:21:59,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.84,2069.014,3315.14,3335.75,3315.26,3315.14,20.48999999999978,20.610000000000127,2028.592,0.02,2,20231226,false
2023.12.26 21:22:00,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.841,2069.016,3315.14,3335.75,3315.26,3315.14,20.48999999999978,20.610000000000127,2028.592,0.02,2,20231226,false
2023.12.26 21:22:01,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.882,2069.057,3315.14,3335.83,3315.26,3315.14,20.56999999999971,20.690000000000055,2028.592,0.02,2,20231226,false
2023.12.26 21:22:03,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.924,2069.099,3315.14,3335.91,3315.26,3315.14,20.649999999999636,20.769999999999982,2028.592,0.02,2,20231226,false
2023.12.26 21:22:05,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.91,2069.085,3315.14,3335.89,3315.26,3315.14,20.629999999999654,20.75,2028.592,0.02,2,20231226,false
2023.12.26 21:22:07,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.896,2069.071,3315.14,3335.87,3315.26,3315.14,20.609999999999673,20.730000000000018,2028.592,0.02,2,20231226,false
2023.12.26 21:22:09,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.924,2069.099,3315.14,3335.91,3315.26,3315.14,20.649999999999636,20.769999999999982,2028.592,0.02,2,20231226,false
2023.12.26 21:22:11,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.952,2069.127,3315.14,3335.97,3315.26,3315.14,20.70999999999958,20.829999999999927,2028.592,0.02,2,20231226,false
2023.12.26 21:22:13,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.89,2069.065,3315.14,3335.85,3315.26,3315.14,20.58999999999969,20.710000000000036,2028.592,0.02,2,20231226,false
2023.12.26 21:22:15,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.827,2069.002,3315.14,3335.73,3315.26,3315.14,20.4699999999998,20.590000000000146,2028.592,0.02,2,20231226,false
2023.12.26 21:22:17,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.826,2069.001,3315.14,3335.73,3315.26,3315.14,20.4699999999998,20.590000000000146,2028.592,0.02,2,20231226,false
2023.12.26 21:22:19,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.828,2069.003,3315.14,3335.73,3315.26,3315.14,20.4699999999998,20.590000000000146,2028.592,0.02,2,20231226,false
2023.12.26 21:22:21,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.787,2068.962,3315.14,3335.65,3315.26,3315.14,20.389999999999873,20.51000000000022,2028.592,0.02,2,20231226,false
2023.12.26 21:22:23,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.745,2068.92,3315.14,3335.57,3315.26,3315.14,20.309999999999945,20.43000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:22:25,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.703,2068.878,3315.14,3335.47,3315.26,3315.14,20.20999999999958,20.329999999999927,2028.592,0.02,2,20231226,false
2023.12.26 21:22:27,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.704,2068.879,3315.14,3335.47,3315.26,3315.14,20.20999999999958,20.329999999999927,2028.592,0.02,2,20231226,false
2023.12.26 21:22:29,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.703,2068.878,3315.14,3335.47,3315.26,3315.14,20.20999999999958,20.329999999999927,2028.592,0.02,2,20231226,false
2023.12.26 21:22:30,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.704,2068.879,3315.14,3335.47,3315.26,3315.14,20.20999999999958,20.329999999999927,2028.592,0.02,2,20231226,false
2023.12.26 21:22:32,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.663,2068.838,3315.14,3335.39,3315.26,3315.14,20.129999999999654,20.25,2028.592,0.02,2,20231226,false
2023.12.26 21:22:34,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.621,2068.796,3315.14,3335.31,3315.26,3315.14,20.049999999999727,20.170000000000073,2028.592,0.02,2,20231226,false
2023.12.26 21:22:36,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.579,2068.754,3315.14,3335.23,3315.26,3315.14,19.9699999999998,20.090000000000146,2028.592,0.02,2,20231226,false
2023.12.26 21:22:38,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.592,2068.767,3315.14,3335.25,3315.26,3315.14,19.98999999999978,20.110000000000127,2028.592,0.02,2,20231226,false
2023.12.26 21:22:40,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.605,2068.78,3315.14,3335.29,3315.26,3315.14,20.029999999999745,20.15000000000009,2028.592,0.02,2,20231226,false
2023.12.26 21:22:42,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.618,2068.793,3315.14,3335.31,3315.26,3315.14,20.049999999999727,20.170000000000073,2028.592,0.02,2,20231226,false
2023.12.26 21:22:44,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.614,2068.789,3315.14,3335.29,3315.26,3315.14,20.029999999999745,20.15000000000009,2028.592,0.02,2,20231226,false
2023.12.26 21:22:46,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.61,2068.785,3315.14,3335.29,3315.26,3315.14,20.029999999999745,20.15000000000009,2028.592,0.02,2,20231226,false
2023.12.26 21:22:48,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.605,2068.78,3315.14,3335.29,3315.26,3315.14,20.029999999999745,20.15000000000009,2028.592,0.02,2,20231226,false
2023.12.26 21:22:50,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.611,2068.786,3315.14,3335.29,3315.26,3315.14,20.029999999999745,20.15000000000009,2028.592,0.02,2,20231226,false
2023.12.26 21:22:52,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.618,2068.793,3315.14,3335.31,3315.26,3315.14,20.049999999999727,20.170000000000073,2028.592,0.02,2,20231226,false
2023.12.26 21:22:54,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.624,2068.799,3315.14,3335.31,3315.26,3315.14,20.049999999999727,20.170000000000073,2028.592,0.02,2,20231226,false
2023.12.26 21:22:59,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.631,2068.806,3315.14,3335.33,3315.26,3315.14,20.06999999999971,20.190000000000055,2028.592,0.02,2,20231226,false
2023.12.26 21:23:00,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.705,2068.879,3315.14,3335.49,3315.26,3315.14,20.229999999999563,20.34999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:23:01,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.706,2068.88,3315.14,3335.49,3315.26,3315.14,20.229999999999563,20.34999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:23:03,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.705,2068.879,3315.14,3335.49,3315.26,3315.14,20.229999999999563,20.34999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:23:04,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.706,2068.88,3315.14,3335.49,3315.26,3315.14,20.229999999999563,20.34999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:23:06,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.705,2068.879,3315.14,3335.49,3315.26,3315.14,20.229999999999563,20.34999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:23:08,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.706,2068.88,3315.14,3335.49,3315.26,3315.14,20.229999999999563,20.34999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:23:09,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.705,2068.879,3315.14,3335.49,3315.26,3315.14,20.229999999999563,20.34999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:23:11,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.706,2068.88,3315.14,3335.49,3315.26,3315.14,20.229999999999563,20.34999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:23:12,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.705,2068.879,3315.14,3335.49,3315.26,3315.14,20.229999999999563,20.34999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:23:14,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.706,2068.88,3315.14,3335.49,3315.26,3315.14,20.229999999999563,20.34999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:23:16,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.683,2068.857,3315.14,3335.43,3315.26,3315.14,20.169999999999618,20.289999999999964,2028.592,0.02,2,20231226,false
2023.12.26 21:23:17,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.66,2068.834,3315.14,3335.39,3315.26,3315.14,20.129999999999654,20.25,2028.592,0.02,2,20231226,false
2023.12.26 21:23:19,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.637,2068.811,3315.14,3335.35,3315.26,3315.14,20.08999999999969,20.210000000000036,2028.592,0.02,2,20231226,false
2023.12.26 21:23:21,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.638,2068.812,3315.14,3335.35,3315.26,3315.14,20.08999999999969,20.210000000000036,2028.592,0.02,2,20231226,false
2023.12.26 21:23:22,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.637,2068.811,3315.14,3335.35,3315.26,3315.14,20.08999999999969,20.210000000000036,2028.592,0.02,2,20231226,false
2023.12.26 21:23:24,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.638,2068.812,3315.14,3335.35,3315.26,3315.14,20.08999999999969,20.210000000000036,2028.592,0.02,2,20231226,false
2023.12.26 21:23:25,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.615,2068.789,3315.14,3335.31,3315.26,3315.14,20.049999999999727,20.170000000000073,2028.592,0.02,2,20231226,false
2023.12.26 21:23:27,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.592,2068.766,3315.14,3335.25,3315.26,3315.14,19.98999999999978,20.110000000000127,2028.592,0.02,2,20231226,false
2023.12.26 21:23:29,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.569,2068.743,3315.14,3335.21,3315.26,3315.14,19.949999999999818,20.070000000000164,2028.592,0.02,2,20231226,false
2023.12.26 21:23:30,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.57,2068.744,3315.14,3335.21,3315.26,3315.14,19.949999999999818,20.070000000000164,2028.592,0.02,2,20231226,false
2023.12.26 21:23:32,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.569,2068.743,3315.14,3335.21,3315.26,3315.14,19.949999999999818,20.070000000000164,2028.592,0.02,2,20231226,false
2023.12.26 21:23:34,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.57,2068.744,3315.14,3335.21,3315.26,3315.14,19.949999999999818,20.070000000000164,2028.592,0.02,2,20231226,false
2023.12.26 21:23:35,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.547,2068.721,3315.14,3335.17,3315.26,3315.14,19.909999999999854,20.0300000000002,2028.592,0.02,2,20231226,false
2023.12.26 21:23:37,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.524,2068.698,3315.14,3335.11,3315.26,3315.14,19.84999999999991,19.970000000000255,2028.592,0.02,2,20231226,false
2023.12.26 21:23:38,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.501,2068.675,3315.14,3335.07,3315.26,3315.14,19.809999999999945,19.93000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:23:40,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.502,2068.676,3315.14,3335.07,3315.26,3315.14,19.809999999999945,19.93000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:23:42,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.501,2068.675,3315.14,3335.07,3315.26,3315.14,19.809999999999945,19.93000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:23:43,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.502,2068.676,3315.14,3335.07,3315.26,3315.14,19.809999999999945,19.93000000000029,2028.592,0.02,2,20231226,false
2023.12.26 21:23:45,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.494,2068.668,3315.14,3335.05,3315.26,3315.14,19.789999999999964,19.91000000000031,2028.592,0.02,2,20231226,false
2023.12.26 21:23:47,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.485,2068.659,3315.14,3335.05,3315.26,3315.14,19.789999999999964,19.91000000000031,2028.592,0.02,2,20231226,false
2023.12.26 21:23:48,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.476,2068.65,3315.14,3335.03,3315.26,3315.14,19.769999999999982,19.890000000000327,2028.592,0.02,2,20231226,false
2023.12.26 21:23:50,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.467,2068.641,3315.14,3335.01,3315.26,3315.14,19.75,19.870000000000346,2028.592,0.02,2,20231226,false
2023.12.26 21:23:51,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.458,2068.632,3315.14,3334.99,3315.26,3315.14,19.729999999999563,19.84999999999991,2028.592,0.02,2,20231226,false
2023.12.26 21:23:53,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.449,2068.623,3315.14,3334.97,3315.26,3315.14,19.70999999999958,19.829999999999927,2028.592,0.02,2,20231226,false
2023.12.26 21:23:55,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.44,2068.614,3315.14,3334.95,3315.26,3315.14,19.6899999999996,19.809999999999945,2028.592,0.02,2,20231226,false
2023.12.26 21:23:59,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.431,2068.605,3315.14,3334.93,3315.26,3315.14,19.669999999999618,19.789999999999964,2028.592,0.02,2,20231226,false
2023.12.26 21:24:00,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.395,2068.569,3315.14,3334.87,3315.26,3315.14,19.609999999999673,19.730000000000018,2028.592,0.02,2,20231226,false
2023.12.26 21:24:02,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.396,2068.57,3315.14,3334.87,3315.26,3315.14,19.609999999999673,19.730000000000018,2028.592,0.02,2,20231226,false
2023.12.26 21:24:04,close_retry,market closed,377,2,2062.476,10.0,0.0,0.0,0.0,2068.394,2068.568,3315.14,3334.85,3315.26,3315.14,19.58999999999969,19.710000000000036,2028.592,0.02,2,20231226,false
