signal_time,entry_time,exit_time,side,entry,exit,stop_distance,quantity,notional,fees,funding_pnl,pnl,return_on_equity_pct,balance,reason
2026-04-10T15:15:00+00:00,2026-04-10T15:30:00+00:00,2026-04-10T16:00:00+00:00,short,72733.12595999999,72668.46612,326.8428571428553,0.2161821311489588,15723.602175158458,15.716613024152984,0.0,-1.7383110132038082,-0.024601902303443945,7064.02022978251,data_gap
2026-04-10T20:30:00+00:00,2026-04-10T20:45:00+00:00,2026-04-10T21:15:00+00:00,short,73188.38043,73081.60743,226.27142857142775,0.2895549889864878,21192.06068934753,21.176602361928005,0.0,9.740052477126564,0.13788256772059734,7073.760282259636,data_gap
2026-04-11T19:00:00+00:00,2026-04-11T19:15:00+00:00,2026-04-11T19:30:00+00:00,short,73521.6471,73711.84611899572,182.8285714285708,0.28863989972796605,21221.280846778907,21.24873035966455,0.0,-76.14775613094498,-1.076481999565589,6997.612526128692,stop
2026-04-12T01:45:00+00:00,2026-04-12T02:00:00+00:00,2026-04-12T02:00:00+00:00,long,71605.85987,71312.26364472728,286.4642857142857,0.2442752159725762,17491.536884646277,17.455677743977663,0.0,-89.17395908120413,-1.2743483402122306,6908.438567047488,stop
2026-04-12T15:30:00+00:00,2026-04-12T15:45:00+00:00,2026-04-12T16:30:00+00:00,long,70846.88398,70825.9167,198.61428571428613,0.2925367290252765,20725.315701142463,20.722248851388585,0.0,-26.85594835914484,-0.388741219864715,6881.582618688342,data_gap
2026-04-13T15:00:00+00:00,2026-04-13T15:15:00+00:00,2026-04-13T15:45:00+00:00,short,71896.80960000001,71775.27681000001,333.04999999999876,0.20662310820262328,14855.542269404206,14.842986527995038,0.0,10.26849629034113,0.14921707489865677,6891.851114978684,data_gap
2026-04-13T23:30:00+00:00,2026-04-13T23:45:00+00:00,2026-04-14T01:00:00+00:00,short,74521.24713,74021.80928507014,337.89285714285506,0.20396557575246205,15199.76907666196,15.148835012865117,0.0,86.71929258082415,1.258287376411096,6978.570407559508,target
2026-04-14T22:30:00+00:00,2026-04-14T22:45:00+00:00,2026-04-14T23:15:00+00:00,long,73942.19348,74064.39282000001,268.32857142856767,0.2600755622260408,19230.557541537688,19.246448072564768,0.0,12.534613981588038,0.17961578445937823,6991.105021541096,data_gap
2026-04-17T13:15:00+00:00,2026-04-17T13:30:00+00:00,2026-04-17T13:45:00+00:00,short,76529.3463,77302.02943,359.36428571428405,0.19454089622860965,14888.087616991632,14.963246851297097,0.0,-165.2817154622225,-2.3641715430243724,6825.823306078873,data_gap
2026-04-18T09:15:00+00:00,2026-04-18T09:30:00+00:00,2026-04-18T10:00:00+00:00,long,76546.45388,76242.375,163.4000000000004,0.2675168983051605,20477.46991823662,20.436796798827768,0.0,-101.78303561653513,-1.4911466507767672,6724.040270462338,data_gap
2026-04-18T16:15:00+00:00,2026-04-18T16:30:00+00:00,2026-04-18T16:45:00+00:00,long,76048.80412,75831.87731673087,209.34285714285838,0.2652523079726111,20172.120811387016,20.14335064377289,0.0,-77.68368587203084,-1.1553126207956126,6646.356584590308,stop
2026-04-19T06:15:00+00:00,2026-04-19T06:30:00+00:00,2026-04-19T07:00:00+00:00,long,75372.03645,75187.18053,151.02857142857414,0.26454200646413506,19939.069753770924,19.91461867577914,0.0,-68.81677465935324,-1.035405997007535,6577.539809930954,data_gap
2026-04-19T18:15:00+00:00,2026-04-19T18:30:00+00:00,2026-04-19T18:45:00+00:00,long,74779.57721,74728.72638,312.1357142857128,0.2107269213003359,15758.070081604063,15.752712262178328,0.0,-26.468351113647262,-0.4024050310373584,6551.071458817307,data_gap
2026-04-20T19:00:00+00:00,2026-04-20T19:15:00+00:00,2026-04-20T19:45:00+00:00,short,76291.97004,76260.12525,289.66428571428594,0.22616082761680328,17254.25508476276,17.25065406273192,0.0,-10.04861000104798,-0.1533888015757059,6541.022848816259,data_gap
2026-04-22T12:15:00+00:00,2026-04-22T12:30:00+00:00,2026-04-22T13:00:00+00:00,short,78134.98572,78315.016438572,172.19999999999916,0.25114317697284627,19623.068546448776,19.645675289756216,0.0,-64.859161904633,-0.9915752230764746,6476.163686911626,stop
2026-04-24T18:15:00+00:00,2026-04-24T18:30:00+00:00,2026-04-24T18:45:00+00:00,long,77469.34616,77525.04672,245.31428571428634,0.25078940282532625,19428.491060734883,19.4354756158246,0.0,-5.466365436388974,-0.08440746251421252,6470.697321475237,data_gap
2026-04-26T05:15:00+00:00,2026-04-26T05:30:00+00:00,2026-04-26T07:00:00+00:00,short,78052.194,77975.19674,156.104388,0.2487065509577567,19412.091964425712,19.402517102941815,0.0,-0.2527941351432421,-0.003906752589156933,6470.444527340093,data_gap
2026-04-26T18:15:00+00:00,2026-04-26T18:30:00+00:00,2026-04-26T19:00:00+00:00,short,78130.88613,78294.97661705023,156.26177226000001,0.24844635128958165,19411.33358202028,19.43171742341476,0.0,-60.199400212374066,-0.9303750300000049,6410.24512712772,stop
2026-04-27T01:00:00+00:00,2026-04-27T01:15:00+00:00,2026-04-27T02:30:00+00:00,short,79083.69084000001,79035.50276,425.35000000000065,0.15070518695492444,11918.322413127647,11.914691316324948,0.0,-4.652497710925012,-0.07257909204183097,6405.592629416795,data_gap
2026-04-27T06:30:00+00:00,2026-04-27T06:45:00+00:00,2026-04-27T07:15:00+00:00,long,77575.95681999999,77620.33719,235.8571428571418,0.2477156412371323,19216.777888250384,19.22227474415683,0.0,-8.228562931262298,-0.12845904207947545,6397.364066485533,data_gap
2026-04-27T19:30:00+00:00,2026-04-27T19:45:00+00:00,2026-04-27T21:30:00+00:00,long,76748.57409,76850.11422,195.87857142857268,0.250064479073589,19192.092199456598,19.204787989313356,0.0,6.186791724203275,0.09670845147948663,6403.550858209736,data_gap
2026-04-28T07:15:00+00:00,2026-04-28T07:30:00+00:00,2026-04-28T08:00:00+00:00,long,76617.56099,76789.72026,203.5714285714296,0.2507343267836019,19210.65257462921,19.232235693960718,0.0,23.934002969046578,0.37376142548101654,6427.484861178783,data_gap
2026-04-28T11:30:00+00:00,2026-04-28T11:45:00+00:00,2026-04-28T11:45:00+00:00,long,76269.12615,76108.97623891023,152.53825229999998,0.2528212339238444,19282.45458353635,19.262209934469094,0.0,-59.75150806897902,-0.9296250300000046,6367.733353109804,stop
2026-04-28T14:30:00+00:00,2026-04-28T14:45:00+00:00,2026-04-28T15:15:00+00:00,long,75832.88253,75976.60158,243.1142857142851,0.25191182798269673,19103.20005932941,19.12130232363013,0.0,17.083226277806386,0.26827797790030683,6384.816579387611,data_gap
2026-04-30T13:45:00+00:00,2026-04-30T14:00:00+00:00,2026-04-30T14:15:00+00:00,short,76362.76296,76074.05531915314,197.54285714285547,0.25083494881132357,19154.44973816283,19.118240755006205,0.0,53.29972555825304,0.8347886724001271,6438.116304945864,target
2026-05-01T11:15:00+00:00,2026-05-01T11:30:00+00:00,2026-05-01T12:00:00+00:00,short,77340.36519000001,77502.79542497205,154.68073038000003,0.24973180392138758,19314.348914837592,19.334630912633063,0.0,-59.89862650357505,-0.9303750300000012,6378.217678442289,stop
2026-05-03T01:30:00+00:00,2026-05-03T01:45:00+00:00,2026-05-03T02:15:00+00:00,long,78203.8196,78070.1922,159.31428571428634,0.24467670675419118,19134.653035326868,19.118305279244808,0.0,-51.81381744336922,-0.8123557403582277,6326.40386099892,data_gap
2026-05-03T22:15:00+00:00,2026-05-03T22:30:00+00:00,2026-05-03T22:30:00+00:00,short,79041.79503,79278.24349021728,228.5214285714267,0.24011615090210534,18979.21158299676,19.00759913007381,0.0,-75.78269328417879,-1.1978794738566205,6250.621167714741,stop
2026-05-04T02:45:00+00:00,2026-05-04T03:00:00+00:00,2026-05-04T03:45:00+00:00,short,80128.58634000001,80216.0208,363.442857142858,0.17198360195748236,13780.80289851432,13.788321545197324,0.0,-28.825614911202926,-0.4611640049486748,6221.795552803538,data_gap
2026-05-05T21:00:00+00:00,2026-05-05T21:15:00+00:00,2026-05-05T21:45:00+00:00,short,81530.24616,81371.43633,175.971428571429,0.22893818598045818,18665.386658410614,18.647207841212584,0.0,17.710426554851978,0.28465137442312244,6239.5059793583905,data_gap
2026-05-05T23:30:00+00:00,2026-05-05T23:45:00+00:00,2026-05-06T00:15:00+00:00,long,80888.18801,80864.21277,251.22142857142484,0.23141225435487628,18718.517938075172,18.715743855906624,0.0,-24.263908193005772,-0.38887546984129717,6215.242071165385,data_gap
2026-05-06T00:45:00+00:00,2026-05-06T01:00:00+00:00,2026-05-06T01:45:00+00:00,long,80988.49803999999,81406.0459069817,283.79285714285237,0.21900628978962738,17736.99047137491,17.782713275953526,0.0,73.66289588128349,1.1851975359581026,6288.904967046668,target
2026-05-06T10:00:00+00:00,2026-05-06T10:15:00+00:00,2026-05-06T10:15:00+00:00,short,81988.50033,82206.46301146157,209.74285714285674,0.2301141602200593,18866.714901140003,18.891793050841926,0.0,-69.04809245468493,-1.09793505890916,6219.856874591984,stop
2026-05-06T23:00:00+00:00,2026-05-06T23:15:00+00:00,2026-05-07T00:30:00+00:00,long,81199.41913,81020.25200880128,171.0642857142853,0.22979931166628226,18659.57062377595,18.638984383213604,0.0,-59.81146550790705,-0.9616212513222924,6160.045409084077,stop
2026-05-07T01:00:00+00:00,2026-05-07T01:15:00+00:00,2026-05-07T01:15:00+00:00,long,81110.21021,80916.86057183615,185.25714285714432,0.22783982656937846,18480.13622725223,18.45810985323898,0.0,-62.51085787974361,-1.0147791733411622,6097.534551204333,stop
2026-05-07T04:00:00+00:00,2026-05-07T04:15:00+00:00,2026-05-07T05:00:00+00:00,long,80839.28312,81118.05621740228,191.25714285714432,0.22628359564320935,18292.603653612998,18.32414454303739,0.0,44.75763430574633,0.7340283836014703,6142.292185510079,target
2026-05-07T07:15:00+00:00,2026-05-07T07:30:00+00:00,2026-05-07T08:30:00+00:00,short,81517.94739,81271.86662116756,169.471428571429,0.22604686632223406,18426.87655653024,18.39906366320187,0.0,37.226722993537756,0.6060721611608958,6179.518908503617,target
2026-05-08T03:00:00+00:00,2026-05-08T03:15:00+00:00,2026-05-08T05:45:00+00:00,long,79443.14352,79723.19183207657,192.0142857142855,0.23335628355194335,18538.55672551085,18.57123224217144,0.0,46.77980107901202,0.7570136408942527,6226.298709582629,target
2026-05-08T11:00:00+00:00,2026-05-08T11:15:00+00:00,2026-05-08T12:30:00+00:00,short,80174.18178,80342.56359657436,160.34836356,0.23297894302187275,18678.89612874789,18.698510837572687,0.0,-57.927928487169424,-0.9303750300000068,6168.37078109546,stop
2026-05-09T02:30:00+00:00,2026-05-09T02:45:00+00:00,2026-05-09T03:15:00+00:00,short,80345.26467,80514.00579485994,160.69052934,0.23031988779042478,18505.112343286382,18.52454456175807,0.0,-57.38898150512911,-0.930375030000016,6110.981799590331,stop
2026-05-09T18:30:00+00:00,2026-05-09T18:45:00+00:00,2026-05-09T20:15:00+00:00,short,80846.51454,80756.27481999999,161.69302908,0.2267623471844355,18332.945398770993,18.32271391341276,0.0,2.140256803056282,0.03502312514168772,6113.1220563933875,data_gap
2026-05-10T08:30:00+00:00,2026-05-10T08:45:00+00:00,2026-05-10T10:15:00+00:00,short,80786.22057,80786.97789,161.57244114000002,0.22701106747888256,18339.36616918016,18.33945212919097,0.0,-18.511372150811738,-0.30281371744331004,6094.610684242576,data_gap
2026-05-10T11:00:00+00:00,2026-05-10T11:15:00+00:00,2026-05-10T14:00:00+00:00,short,80868.31236,80900.48924,161.73662472,0.2260938990705522,18283.83205272773,18.28746955085729,0.0,-25.56246580998235,-0.41942737829133697,6069.048218432594,time
2026-05-10T20:45:00+00:00,2026-05-10T21:00:00+00:00,2026-05-10T21:30:00+00:00,long,80699.16911,80790.02019000001,208.76428571428238,0.22561749837200745,18207.14465529778,18.217393451994777,0.0,2.280199942002067,0.037570964341274535,6071.3284183745955,data_gap
2026-05-10T23:15:00+00:00,2026-05-10T23:30:00+00:00,2026-05-11T00:15:00+00:00,short,82185.48062999999,81644.36361999999,388.8428571428563,0.15613835529821912,12832.305774961844,12.790061214979199,0.0,71.69905875031107,1.1809451541662146,6143.027477124907,data_gap
2026-05-11T14:30:00+00:00,2026-05-11T14:45:00+00:00,2026-05-11T15:15:00+00:00,long,80772.17641,81138.63316378757,249.71428571428365,0.22816127100288347,18429.08243137472,18.470888050730604,0.0,65.1403506610321,1.0603949095718426,6208.167827785939,target
2026-05-11T15:30:00+00:00,2026-05-11T15:45:00+00:00,2026-05-11T16:00:00+00:00,short,81178.98129000001,81484.85753241472,297.7285714285691,0.2085177044983538,16927.254832105613,16.959145138070063,0.0,-80.73975706696812,-1.3005408247116106,6127.428070718971,stop
2026-05-11T16:30:00+00:00,2026-05-11T16:45:00+00:00,2026-05-11T17:30:00+00:00,short,81526.24656,81858.59588679885,324.16428571428384,0.18902230568729722,15410.279098802283,15.441689816824853,0.0,-78.26312586196498,-1.2772589895581077,6049.164944857006,stop
2026-05-11T17:45:00+00:00,2026-05-11T18:00:00+00:00,2026-05-11T20:45:00+00:00,short,81885.91059,81786.67785,306.02142857142877,0.1976712863898374,16186.493283528507,16.176685551844614,0.0,3.4387778159449933,0.05684714910722742,6052.603722672951,time
2026-05-12T14:00:00+00:00,2026-05-12T14:15:00+00:00,2026-05-12T14:30:00+00:00,long,80682.26741999999,80469.71250111514,204.50714285714224,0.2250533078538369,18157.811168018852,18.133893074221035,0.0,-65.9700806698611,-1.0899454795419417,5986.63364200309,stop
2026-05-12T16:00:00+00:00,2026-05-12T16:15:00+00:00,2026-05-12T16:45:00+00:00,long,80357.93499,80062.29224578671,287.63571428571385,0.2081324864984067,16725.096819346018,16.694330389611856,0.0,-78.2271898579352,-1.306697461977327,5908.406452145155,stop
2026-05-13T02:15:00+00:00,2026-05-13T02:30:00+00:00,2026-05-13T05:00:00+00:00,short,81083.69082,81128.71206,187.74285714285674,0.21860400257043286,17725.219356435464,17.730140268067807,0.0,-27.571963532752285,-0.46665651315748224,5880.834488612402,data_gap
2026-05-13T14:00:00+00:00,2026-05-13T14:15:00+00:00,2026-05-13T15:00:00+00:00,long,79690.9683,79440.09492459857,242.9285714285704,0.22138648635089062,17642.503465837206,17.61473347828765,0.0,-73.15470857739702,-1.2439511555554432,5807.679780035005,stop
2026-05-13T16:00:00+00:00,2026-05-13T16:15:00+00:00,2026-05-13T17:15:00+00:00,long,78899.8892,79289.67024,264.35714285714283,0.21969066987433147,17333.56951135853,17.37638514024949,0.0,68.25487264166446,1.1752519978168126,5875.934652676669,data_gap
2026-05-14T05:45:00+00:00,2026-05-14T06:00:00+00:00,2026-05-14T07:15:00+00:00,short,79763.62284000001,79761.47535,232.02142857142877,0.2210005429842385,17627.80395803001,17.627566659801982,0.0,-17.15297020374488,-0.2919190089347092,5858.781682472924,data_gap
2026-05-14T17:00:00+00:00,2026-05-14T17:15:00+00:00,2026-05-14T18:15:00+00:00,short,81661.53302999999,81821.28131,382.9642857142857,0.15298506678097723,12492.995084031527,12.5052146346735,0.0,-36.944315918621946,-0.6305801772601326,5821.837366554302,data_gap
2026-05-15T05:00:00+00:00,2026-05-15T05:15:00+00:00,2026-05-15T05:30:00+00:00,long,80796.17881000001,80561.05761283329,227.06428571428842,0.21616755095231344,17465.512099662905,17.440099312978653,0.0,-68.26567268148489,-1.1725795205764813,5753.571693872817,stop
2026-05-15T14:00:00+00:00,2026-05-15T14:15:00+00:00,2026-05-15T14:45:00+00:00,long,79234.02261,79112.68794,307.83571428571304,0.1869039694508197,14809.153341364996,14.797814375637493,0.0,-37.47574583064214,-0.6513475076803404,5716.095948042175,data_gap
2026-05-16T07:15:00+00:00,2026-05-16T07:30:00+00:00,2026-05-16T09:00:00+00:00,long,78437.843,78247.41747569999,182.5999999999996,0.21862263402789556,17148.287844126527,17.127472179272225,0.0,-58.758801887882996,-1.0279533867518182,5657.337146154292,stop
2026-05-17T22:45:00+00:00,2026-05-17T23:00:00+00:00,2026-05-17T23:00:00+00:00,long,77969.49617,77797.95131109729,163.7642857142855,0.21767501743833415,16972.011438462876,16.953340923386325,0.0,-54.29437107648971,-0.9597160231717423,5603.042775077803,stop
2026-05-18T15:30:00+00:00,2026-05-18T15:45:00+00:00,2026-05-18T17:30:00+00:00,long,76300.72931000001,76623.73685999999,337.6857142857147,0.16592477970024777,12660.181701729989,12.686979180017621,0.0,40.907977395245865,0.7301028929710041,5643.950752473049,data_gap
2026-05-20T06:15:00+00:00,2026-05-20T06:30:00+00:00,2026-05-20T07:15:00+00:00,short,77244.97473,77369.63618999999,154.48994946000002,0.2191968126936708,16931.852257419145,16.945514954768015,0.0,-44.27090965250501,-0.7843957467755458,5599.679842820544,data_gap
2026-05-20T10:30:00+00:00,2026-05-20T10:45:00+00:00,2026-05-20T11:00:00+00:00,short,77510.54817000001,77453.84461,155.02109634,0.2167323019264054,16799.03952846163,16.79289478191852,0.0,-4.503401695694519,-0.0804224852509812,5595.17644112485,data_gap
2026-05-20T12:45:00+00:00,2026-05-20T13:00:00+00:00,2026-05-20T13:15:00+00:00,short,77582.44098,77357.4286264257,155.16488196,0.21635732404580688,16785.529323374547,16.761187788026255,0.0,31.921882908559134,0.5705250450000391,5627.098324033409,target
2026-05-20T15:15:00+00:00,2026-05-20T15:30:00+00:00,2026-05-20T16:00:00+00:00,short,77512.44798,77491.64838999999,273.42857142857247,0.20579774434813852,15951.886953186426,15.949746698833742,0.0,-11.66923799346566,-0.2073757613871113,5615.429086039943,data_gap
2026-05-21T01:15:00+00:00,2026-05-21T01:30:00+00:00,2026-05-21T01:45:00+00:00,short,77835.81564,77825.88181,167.14285714285714,0.2164336188887123,16846.28725811983,16.84521225073167,0.0,-14.695197474407607,-0.26169322502781006,5600.733888565535,data_gap
2026-05-21T11:00:00+00:00,2026-05-21T11:15:00+00:00,2026-05-21T11:45:00+00:00,long,77282.7275,77151.38409,195.52857142856996,0.21741212052455847,16802.201665696608,16.787923841054095,0.0,-45.343573126077715,-0.8096005635734846,5555.3903154394575,data_gap
2026-05-21T12:30:00+00:00,2026-05-21T12:45:00+00:00,2026-05-21T13:30:00+00:00,long,77216.32086,76899.60927,178.00714285714224,0.21583741313621518,16666.170946318372,16.631991841170443,0.0,-84.9902021370294,-1.5298691417023553,5470.4001133024285,data_gap
2026-05-22T07:00:00+00:00,2026-05-22T07:15:00+00:00,2026-05-22T08:15:00+00:00,long,77346.83391,77451.65406,154.69366782,0.2121767564397425,16411.200339907286,16.42232053962555,0.0,5.818078896901632,0.10635563718189003,5476.218192199331,data_gap
2026-05-22T09:15:00+00:00,2026-05-22T09:30:00+00:00,2026-05-22T10:00:00+00:00,long,77243.02353,77266.87254000001,154.48604706,0.21268787556221633,16428.65457659799,16.43119077423357,0.0,-11.358795503070377,-0.2074204333065209,5464.85939669626,data_gap
2026-05-22T11:15:00+00:00,2026-05-22T11:30:00+00:00,2026-05-22T12:00:00+00:00,long,77287.12793999999,77511.2374248876,154.57425587999998,0.21212559745804396,16394.57819008878,16.41834786927768,0.0,31.121010508520882,0.5694750449999657,5495.980407204781,target
2026-05-22T15:15:00+00:00,2026-05-22T15:30:00+00:00,2026-05-22T15:30:00+00:00,long,76887.688,76685.21156905714,194.80714285714308,0.21444189115966583,16487.941221614343,16.46623150723102,0.0,-59.88566027387684,-1.089626524056957,5436.094746930904,stop
2026-05-23T07:15:00+00:00,2026-05-23T07:30:00+00:00,2026-05-23T07:30:00+00:00,long,75257.525,75099.49924900499,150.51505,0.21669971528817503,16308.284240792713,16.291162173168303,0.0,-50.535297421985376,-0.9296250300000098,5385.559449508919,stop
2026-05-23T14:45:00+00:00,2026-05-23T15:00:00+00:00,2026-05-23T16:15:00+00:00,short,75492.94995,75451.44438999999,150.9858999,0.21401572410705297,16156.678348526757,16.152236927287824,0.0,-7.269394449418005,-0.13497937433558296,5378.290055059501,data_gap
2026-05-23T18:30:00+00:00,2026-05-23T18:45:00+00:00,2026-05-23T19:00:00+00:00,short,75852.414,75773.5766,155.80714285714097,0.21271399701502583,16134.870165178505,16.126485255944367,0.0,0.6433332123288746,0.011961668220621047,5378.93338827183,data_gap
2026-05-23T20:15:00+00:00,2026-05-23T20:30:00+00:00,2026-05-23T20:30:00+00:00,short,75952.00404,76133.88095254685,174.26428571428445,0.21246049223819125,16136.80016481549,16.156120993998723,0.0,-54.79777936046567,-1.0187480566304496,5324.135608911364,stop
2026-05-23T21:00:00+00:00,2026-05-23T21:15:00+00:00,2026-05-23T22:30:00+00:00,short,76931.90604,76474.64916881829,309.9357142857137,0.17178193294636962,13215.51152479969,13.176237290207386,0.0,65.37223189439672,1.2278468599668801,5389.507840805761,target
2026-05-25T00:45:00+00:00,2026-05-25T01:00:00+00:00,2026-05-25T02:00:00+00:00,short,77112.18801,77403.7396,270.3571428571408,0.19934771405886717,15372.138405871085,15.40119847736945,0.0,-73.52134147409808,-1.3641568700845648,5315.986499331662,data_gap
2026-05-25T06:00:00+00:00,2026-05-25T06:15:00+00:00,2026-05-25T06:45:00+00:00,short,77285.87064000001,77448.18642551814,154.57174128000003,0.20635025996253673,15947.959497994987,15.964706450263833,0.0,-49.45861098795421,-0.9303750300000246,5266.527888343709,stop
2026-05-25T15:00:00+00:00,2026-05-25T15:15:00+00:00,2026-05-25T15:45:00+00:00,short,77660.73315,77594.95872,155.3214663,0.2034436583867239,15799.583665031125,15.792892969697373,0.0,-2.4115023021948856,-0.04578922495658309,5264.116386041514,data_gap
2026-05-26T02:45:00+00:00,2026-05-26T03:00:00+00:00,2026-05-26T03:15:00+00:00,long,76638.46308,76438.66844869201,192.14999999999938,0.2060629679073744,15792.34915812454,15.7717640207749,0.0,-56.94203872005859,-1.081701743355215,5207.174347321455,stop
2026-05-26T10:45:00+00:00,2026-05-26T11:00:00+00:00,2026-05-26T11:15:00+00:00,short,77390.96012999999,77204.7197,176.93571428571573,0.20185203821898062,15621.523041964365,15.602726536767225,0.0,21.99028385751029,0.42230742415648104,5229.164631178965,data_gap
2026-05-26T15:45:00+00:00,2026-05-26T16:00:00+00:00,2026-05-26T16:30:00+00:00,long,76485.84782,76502.54897999999,410.64285714285717,0.12734093726996956,9739.779549287057,9.740842919971005,0.0,-7.614101552075676,-0.14560837321274017,5221.550529626889,data_gap
2026-05-26T22:45:00+00:00,2026-05-26T23:00:00+00:00,2026-05-27T00:00:00+00:00,long,75737.27296999999,75956.8883404311,151.47454593999998,0.2068288304371024,15664.651588880668,15.687362983986807,0.0,29.73542722829162,0.5694750450000221,5251.285956855181,target
2026-05-27T17:45:00+00:00,2026-05-27T18:00:00+00:00,2026-05-27T18:45:00+00:00,long,74845.68381999999,74992.5,252.82857142856977,0.2077014447846452,15545.55666530874,15.560803631660622,0.0,14.933129072103757,0.2843708987626091,5266.219085927285,data_gap
2026-05-28T02:30:00+00:00,2026-05-28T02:45:00+00:00,2026-05-28T03:15:00+00:00,long,74239.12316999999,74035.04749625442,196.6714285714292,0.21280770277424407,15798.657257781855,15.776942820120905,0.0,-59.20581814202107,-1.1242566474348648,5207.013267785264,stop
2026-05-28T04:00:00+00:00,2026-05-28T04:15:00+00:00,2026-05-28T05:15:00+00:00,long,73061.00537,72911.10815999999,306.88571428571385,0.1696727161088209,12396.459222769048,12.38374248939013,0.0,-37.81720924722615,-0.7262744936947552,5169.196058538038,data_gap
2026-05-28T14:00:00+00:00,2026-05-28T14:15:00+00:00,2026-05-28T14:15:00+00:00,long,73291.02837,73037.04536359158,246.67857142857247,0.209551888865013,15358.273431792755,15.331662122426504,0.0,-68.55428085492636,-1.3262077908941805,5100.641777683112,stop
2026-05-28T22:00:00+00:00,2026-05-28T22:15:00+00:00,2026-05-28T22:45:00+00:00,short,73680.13125,73456.04487,178.27142857142877,0.2076804841881893,15301.925333049337,15.278656149100147,0.0,31.259711749280072,0.6128584031533246,5131.901489432392,data_gap
2026-05-29T17:30:00+00:00,2026-05-29T17:45:00+00:00,2026-05-29T18:45:00+00:00,short,74169.98225999999,73608.41379394027,379.2857142857153,0.13530437071949775,10035.52277596561,9.99753144200755,0.0,65.98513647411623,1.2857833808772983,5197.886625906508,target
2026-05-30T14:30:00+00:00,2026-05-30T14:45:00+00:00,2026-05-30T17:30:00+00:00,short,73962.70299,73925.79183999999,147.92540598000002,0.2108313953835332,15593.659877719525,15.58976886308967,0.0,-7.807739603375719,-0.15020988654238018,5190.078886303132,time
2026-05-30T18:45:00+00:00,2026-05-30T19:00:00+00:00,2026-05-30T20:30:00+00:00,short,74000.09925,73900.88935,148.0001985,0.21040832129572307,15570.236658909394,15.559799364651937,0.0,5.314789150264969,0.1024028587367131,5195.393675453397,data_gap
2026-05-31T01:15:00+00:00,2026-05-31T01:30:00+00:00,2026-05-31T02:00:00+00:00,short,74064.79278,74137.413,148.12958556,0.21043981143182225,15586.181026360191,15.59382211906166,0.0,-30.87600752199849,-0.5942958214673495,5164.517667931398,data_gap
2026-05-31T10:15:00+00:00,2026-05-31T10:30:00+00:00,2026-05-31T10:45:00+00:00,long,73785.97786,73864.11285,147.57195572,0.20997963912860712,15493.553003794195,15.501756382295955,0.0,0.9050006212226149,0.017523429667830045,5165.422668552621,data_gap
2026-06-01T02:00:00+00:00,2026-06-01T02:15:00+00:00,2026-06-01T03:00:00+00:00,long,73522.3515,73870.46371485,236.99999999999793,0.21076948287838512,15496.268005657863,15.532953721411655,0.0,57.838477786172106,1.11972400900116,5223.261146338793,target
2026-06-01T06:45:00+00:00,2026-06-01T07:00:00+00:00,2026-06-01T07:30:00+00:00,long,73113.91066000001,72919.66796393401,186.94999999999814,0.21432013822766538,15669.783439016379,15.64896837828109,0.0,-57.279089848859336,-1.0966154715241205,5165.982056489934,stop
2026-06-01T10:30:00+00:00,2026-06-01T10:45:00+00:00,2026-06-01T11:15:00+00:00,long,72687.268,72635.83569,171.31428571428634,0.213214041411899,15497.9461694698,15.492463124132676,0.0,-26.45855379838001,-0.5121689063000245,5139.523502691553,data_gap
2026-06-02T07:00:00+00:00,2026-06-02T07:15:00+00:00,2026-06-02T08:15:00+00:00,long,70027.002,69990.60024,256.04999999999774,0.20072343302837722,14056.060246125036,14.0524069030073,0.0,-21.359093138481033,-0.4155850854129831,5118.164409553073,data_gap
2026-06-02T13:15:00+00:00,2026-06-02T13:30:00+00:00,2026-06-02T13:30:00+00:00,long,69009.40025,68769.89400140358,232.62857142857163,0.22001443666710563,15183.06432073857,15.156716904556973,0.0,-67.85154926775226,-1.325700853632351,5050.31286028532,stop
2026-06-02T23:00:00+00:00,2026-06-02T23:15:00+00:00,2026-06-02T23:15:00+00:00,long,66671.96653,66210.56623977558,454.7785714285689,0.11104993017637292,7403.917227877973,7.378297992871582,0.0,-58.61676800565214,-1.1606561737313943,4991.696092279668,stop
2026-06-03T03:45:00+00:00,2026-06-03T04:00:00+00:00,2026-06-03T04:00:00+00:00,long,65824.88183,66378.85756610271,373.7428571428562,0.13355963858251574,8791.547426951607,8.828541826500288,0.0,65.16025727086145,1.3053730849448264,5056.85634955053,target
2026-06-04T00:30:00+00:00,2026-06-04T00:45:00+00:00,2026-06-04T00:45:00+00:00,long,63570.75644,63116.71556578457,447.7285714285702,0.11294468730051307,7179.979207572877,7.154338455292921,0.0,-58.43584301520569,-1.155576488155525,4998.4205065353235,stop
2026-06-04T02:00:00+00:00,2026-06-04T02:15:00+00:00,2026-06-04T02:30:00+00:00,long,62371.536530000005,63230.02718063272,576.5428571428571,0.08669642585298397,5407.389292109827,5.444603327628856,0.0,68.98346771043046,1.3801053276777357,5067.403974245754,target
2026-06-05T16:00:00+00:00,2026-06-05T16:15:00+00:00,2026-06-05T18:15:00+00:00,long,60873.386730000006,60191.76695132701,675.6000000000001,0.07500597948853986,4565.867996468335,4.54030521689927,0.0,-55.66586435502918,-1.0985085191143584,5011.738109890725,stop
