signal_time,entry_time,exit_time,side,entry,exit,stop_distance,quantity,notional,fees,funding_pnl,pnl,return_on_equity_pct,balance,reason
2026-06-07T05:15:00+00:00,2026-06-07T05:30:00+00:00,2026-06-07T06:15:00+00:00,short,61700.42934,61922.93530007685,216.31428571428478,0.31627589953664736,19514.35879130585,19.549545427643636,0.0,-89.922818103215,-1.3143729340762345,6751.576711588061,stop
2026-06-08T11:30:00+00:00,2026-06-08T11:45:00+00:00,2026-06-08T12:00:00+00:00,short,63592.040160000004,63216.95408044458,254.27142857142877,0.265526360925425,16885.36300750828,16.835565386639214,0.0,82.75967635149733,1.225782952439137,6834.336387939558,target
2026-06-09T16:15:00+00:00,2026-06-09T16:30:00+00:00,2026-06-09T17:00:00+00:00,long,61025.60195,61552.85676301928,355.6071428571423,0.19218782651632813,11728.377800621094,11.779043778888319,0.0,89.55291275556024,1.3103380880343085,6923.889300695118,target
2026-06-10T09:15:00+00:00,2026-06-10T09:30:00+00:00,2026-06-10T11:00:00+00:00,long,61182.81767,60946.49383966156,230.22857142857174,0.3007397934032376,18400.107945903754,18.364571955947632,0.0,-89.43655186819038,-1.2917097311075072,6834.452748826928,stop
2026-06-11T11:30:00+00:00,2026-06-11T11:45:00+00:00,2026-06-11T12:15:00+00:00,short,63097.58961,62874.54786467529,152.88571428571336,0.32494677488015034,20503.358246480784,20.46711989857733,0.0,52.00957590832823,0.7609910817988347,6886.462324735256,target
2026-06-11T19:30:00+00:00,2026-06-11T19:45:00+00:00,2026-06-11T22:30:00+00:00,short,63647.13465,63477.3471,310.52857142857204,0.22176581990682567,14114.759000377384,14.095932462759524,0.0,23.55714277296184,0.34207901912637667,6910.0194675082175,time
2026-06-13T15:30:00+00:00,2026-06-13T15:45:00+00:00,2026-06-13T16:00:00+00:00,short,64200.879270000005,64014.67745985322,128.40175854,0.32289368367282567,20730.058402524654,20.699996708332232,0.0,39.42339167651093,0.5705250450000132,6949.442859184728,target
2026-06-14T21:45:00+00:00,2026-06-14T22:00:00+00:00,2026-06-14T22:00:00+00:00,short,65277.87156,65514.81524358457,230.39285714285765,0.3016344753637761,19690.05654086456,19.725791732708956,0.0,-91.19617542150128,-1.312280383757266,6858.246683763226,stop
2026-06-17T07:45:00+00:00,2026-06-17T08:00:00+00:00,2026-06-17T08:00:00+00:00,long,65510.45039,65338.015934961,165.90000000000197,0.31406805981035296,20574.74005128968,20.547661973920405,0.0,-74.70381671247513,-1.0892553178254005,6783.542867050752,stop
2026-06-18T05:00:00+00:00,2026-06-18T05:15:00+00:00,2026-06-18T07:15:00+00:00,long,63894.888849999996,64185.394668615,197.95000000000073,0.31850166683797676,20350.628601152253,20.39689189487976,0.0,72.12969556013039,1.0633041903587155,6855.672562610882,target
2026-06-20T00:30:00+00:00,2026-06-20T00:45:00+00:00,2026-06-20T02:15:00+00:00,short,63569.14245,63374.83287103072,133.76428571428394,0.32353775582248157,20567.017687832646,20.535584445275383,0.0,42.33090066925724,0.6174580288463506,6898.003463280139,target
2026-06-21T03:15:00+00:00,2026-06-21T03:30:00+00:00,2026-06-21T04:15:00+00:00,short,64317.06765,64452.14635547853,128.6341353,0.32174990474461435,20694.010389840416,20.715741170150785,0.0,-64.17730179089439,-0.930375030000011,6833.826161489244,stop
2026-06-24T01:30:00+00:00,2026-06-24T01:45:00+00:00,2026-06-24T02:15:00+00:00,short,62910.308339999996,62673.69293976257,161.92142857142815,0.3258842473584312,20501.478484467734,20.462923868657843,0.0,56.6463077511291,0.8289105753135604,6890.472469240373,target
2026-06-24T11:45:00+00:00,2026-06-24T12:00:00+00:00,2026-06-24T12:45:00+00:00,short,62881.51122,62630.212900764855,171.70714285714348,0.3287360148740573,20671.41740772112,20.630112003716164,0.0,61.98069600619431,0.899513005572276,6952.453165246568,target
2026-06-24T14:15:00+00:00,2026-06-24T14:30:00+00:00,2026-06-24T15:00:00+00:00,long,61215.52094,60844.357324334575,365.0785714285713,0.19043717460713347,11657.710849917416,11.622369174775269,0.0,-82.30571945906729,-1.183837093221876,6870.1474457875,stop
2026-06-24T17:45:00+00:00,2026-06-24T18:00:00+00:00,2026-06-24T20:00:00+00:00,long,59369.53636,59975.78461029257,408.16428571428594,0.16831819162631462,9992.972997807932,10.043994302390864,0.0,91.99861486347196,1.3391068472610705,6962.146060650972,target
2026-06-25T05:15:00+00:00,2026-06-25T05:30:00+00:00,2026-06-25T06:45:00+00:00,short,61573.242060000004,61796.971139206005,217.54999999999978,0.3200251004666044,19704.98297630605,19.740782436831154,0.0,-91.33970348703255,-1.3119475330066854,6870.8063571639395,stop
2026-06-26T03:00:00+00:00,2026-06-26T03:15:00+00:00,2026-06-26T03:30:00+00:00,long,58873.08672,59374.909349542286,338.50714285714275,0.20297374818065705,11949.691078523265,12.0006194885433,0.0,89.85620055152789,1.307797016544326,6960.662557715467,target
2026-06-27T04:15:00+00:00,2026-06-27T04:30:00+00:00,2026-06-27T05:15:00+00:00,short,60360.063389999996,60150.59213348185,143.65714285714316,0.3459570202606178,20881.987673146403,20.84575364727877,0.0,51.622298087986934,0.7416290857364832,7012.284855803454,target
2026-06-27T22:15:00+00:00,2026-06-27T22:30:00+00:00,2026-06-27T23:15:00+00:00,long,60111.21051999999,59950.479158233706,154.7357142857145,0.34996557855728183,21036.854567410363,21.008729345403943,0.0,-77.25917335824255,-1.101768894831788,6935.025682445212,stop
2026-06-28T16:45:00+00:00,2026-06-28T17:00:00+00:00,2026-06-28T17:30:00+00:00,long,59661.86559,59492.665728441,163.24999999999895,0.34871650159767714,20805.077047335635,20.775575655438804,0.0,-79.77835944910396,-1.1503686230182064,6855.247322996108,stop
2026-06-28T19:45:00+00:00,2026-06-28T20:00:00+00:00,2026-06-28T20:15:00+00:00,long,59457.24513,59703.89557191558,168.4142857142859,0.3458912689954346,20565.741968988325,20.608399086164553,0.0,64.70583526629852,0.9438876851202886,6919.953158262407,target
2026-06-30T15:00:00+00:00,2026-06-30T15:15:00+00:00,2026-06-30T18:00:00+00:00,long,58425.842,58445.954820000006,360.250000000001,0.19208752694690875,11222.875499570833,11.224807210497698,0.0,-7.36138535676757,-0.10637912119358922,6912.591772905639,time
2026-07-02T13:15:00+00:00,2026-07-02T13:30:00+00:00,2026-07-02T13:30:00+00:00,short,61662.13317,61884.320983317,216.0,0.3200273968937796,19733.571965312683,19.769125059071364,0.0,-90.87531257643057,-1.314634446266918,6821.7164603292085,stop
2026-07-03T13:45:00+00:00,2026-07-03T14:00:00+00:00,2026-07-03T14:00:00+00:00,short,62077.69161,61813.48662630386,180.2571428571438,0.3296699482570793,20465.149380987627,20.421599159335443,0.0,66.67884414503517,0.977449657029828,6888.395304474244,target
2026-07-03T15:00:00+00:00,2026-07-03T15:15:00+00:00,2026-07-03T15:30:00+00:00,short,62149.984379999994,61844.725377009425,207.62857142857214,0.33176528919306136,20619.207541174943,20.568570370471967,0.0,80.70577103547993,1.1716193317630714,6969.101075509724,target
2026-07-03T21:00:00+00:00,2026-07-03T21:15:00+00:00,2026-07-04T00:00:00+00:00,short,62724.32694,62891.801205551135,161.18571428571315,0.3333204873848771,20907.303226529173,20.935214528438138,0.0,-76.75781834636723,-1.1014019959633476,6892.343257163357,stop
2026-07-04T13:15:00+00:00,2026-07-04T13:30:00+00:00,2026-07-04T15:00:00+00:00,short,62624.7369,62756.26137243739,125.2494738,0.3301735192038798,20677.02977149007,20.69874272045311,0.0,-64.12464064653796,-0.9303750300000203,6828.218616516819,stop
2026-07-05T02:45:00+00:00,2026-07-05T03:00:00+00:00,2026-07-05T04:30:00+00:00,long,62679.96737,62882.253515763,139.05000000000032,0.32681344150403724,20484.655849550458,20.517710765283155,0.0,45.59212070010981,0.6677015377016013,6873.810737216929,target
2026-07-05T22:30:00+00:00,2026-07-05T22:45:00+00:00,2026-07-05T23:00:00+00:00,short,63539.54541,63737.79712382671,191.87857142857112,0.3245448496457977,20621.432211650786,20.653602997978744,0.0,-84.99517565389134,-1.2365073596469753,6788.815561563038,stop
2026-07-06T17:15:00+00:00,2026-07-06T17:30:00+00:00,2026-07-06T20:15:00+00:00,short,63855.01386,63741.3735,393.07142857142964,0.1727120077446525,11028.527648323214,11.018714120955002,0.0,8.608340615469686,0.12680180419406956,6797.423902178507,time
2026-07-07T15:45:00+00:00,2026-07-07T16:00:00+00:00,2026-07-07T18:45:00+00:00,short,63903.609000000004,63660.165380000006,332.235714285714,0.20459642386106933,13074.449873216045,13.04954602618415,0.0,36.75814803760858,0.5407658631651316,6834.182050216115,time
2026-07-08T02:30:00+00:00,2026-07-08T02:45:00+00:00,2026-07-08T03:45:00+00:00,long,62946.69404,62699.523460596,240.90000000000094,0.2836937339234574,17857.582670345044,17.822522298051474,0.0,-87.9432668851974,-1.2868148117654605,6746.238783330918,stop
2026-07-08T13:45:00+00:00,2026-07-08T14:00:00+00:00,2026-07-08T14:45:00+00:00,long,61929.09229,61737.117960771,185.79999999999978,0.32680466645981826,20238.716349992752,20.207347296676488,0.0,-82.9454539292073,-1.2295066420440792,6663.29332940171,stop
2026-07-09T07:45:00+00:00,2026-07-09T08:00:00+00:00,2026-07-09T10:45:00+00:00,short,62967.30264,62763.475719999995,252.96428571428572,0.2634084614192403,16586.120308122066,16.559275440425555,0.0,37.13045995259881,0.557238862482026,6700.423789354309,time
2026-07-10T13:45:00+00:00,2026-07-10T14:00:00+00:00,2026-07-10T14:00:00+00:00,short,64447.15464,64213.56464010686,160.00714285714224,0.3119031628370261,20101.271368062924,20.06484263817604,0.0,52.792617135595485,0.7878996731441502,6753.216406489904,target
2026-07-11T14:30:00+00:00,2026-07-11T14:45:00+00:00,2026-07-11T15:30:00+00:00,short,64389.46041,64202.711657972875,128.77892082,0.3146423201944287,20259.649219469713,20.2302696891541,0.0,38.52879094207431,0.5705250450000059,6791.745197431978,target
2026-07-12T00:30:00+00:00,2026-07-12T00:45:00+00:00,2026-07-12T01:30:00+00:00,long,63774.576819999995,63980.36385803228,141.45714285714192,0.3194883699472259,20375.235592295936,20.408108874964537,0.0,45.338456462238184,0.6675523763668442,6837.083653894217,target
2026-07-13T01:30:00+00:00,2026-07-13T01:45:00+00:00,2026-07-13T01:45:00+00:00,long,63676.567019999995,63398.976488297994,271.2500000000005,0.25205838355370336,16050.212553310257,16.015228042954945,0.0,-85.98424875357426,-1.2576158652761251,6751.099405140642,stop
2026-07-13T04:00:00+00:00,2026-07-13T04:15:00+00:00,2026-07-13T05:00:00+00:00,long,62799.57933,62520.88375920986,272.44285714285695,0.24779873019760124,15561.656014917526,15.52712581064078,0.0,-84.587534364134,-1.2529445841032143,6666.511870776509,stop
2026-07-13T13:15:00+00:00,2026-07-13T13:30:00+00:00,2026-07-13T13:30:00+00:00,long,62506.25,62355.313845000004,144.70000000000022,0.31996057373989845,19999.535612329528,19.97538880295358,0.0,-68.26900755484647,-1.024058891338846,6598.242863221662,stop
2026-07-13T14:15:00+00:00,2026-07-13T14:30:00+00:00,2026-07-13T15:15:00+00:00,long,62535.2529,62862.287471138574,222.21428571428623,0.29693153354260066,18568.688544071363,18.617241982436177,0.0,78.48963474718745,1.189553588345247,6676.73249796885,target
2026-07-14T10:45:00+00:00,2026-07-14T11:00:00+00:00,2026-07-14T11:30:00+00:00,short,62761.32324,62893.134571068644,125.52264647999999,0.319148744160649,20030.19749390655,20.051231204294904,0.0,-62.11865198099675,-0.9303750299999898,6614.613845987853,stop
2026-07-14T13:15:00+00:00,2026-07-14T13:30:00+00:00,2026-07-14T14:00:00+00:00,short,63923.607,63599.01269391429,220.6357142857149,0.29979796640820255,19164.167384077144,19.115511027641055,0.0,78.19720184453858,1.1821884642891092,6692.8110478323915,target
2026-07-15T06:30:00+00:00,2026-07-15T06:45:00+00:00,2026-07-15T07:00:00+00:00,short,65008.298520000004,64781.46173270914,155.54285714285703,0.30885953948356276,20078.433143497175,20.04340279066688,0.0,50.01730286992021,0.7473287757932352,6742.828350702312,target
2026-07-15T13:15:00+00:00,2026-07-15T13:30:00+00:00,2026-07-15T13:30:00+00:00,short,65278.17153,65477.332894295854,192.61428571428664,0.3098813060781045,20228.485052106935,20.259343243951086,0.0,-81.97572693224768,-1.215746904245447,6660.8526237700635,stop
2026-07-15T15:45:00+00:00,2026-07-15T16:00:00+00:00,2026-07-15T16:30:00+00:00,short,65384.96085,64949.19083394214,294.8428571428568,0.22591195487373658,14771.244324966234,14.72202149686474,0.0,83.72363470612613,1.2569507153986286,6744.57625847619,target
2026-07-16T01:15:00+00:00,2026-07-16T01:30:00+00:00,2026-07-16T01:45:00+00:00,long,64539.153269999995,64733.12216753014,133.62857142857214,0.31351091159781136,20233.728775428568,20.264134458371714,0.0,40.54723142792711,0.6011827856045028,6785.1234899041165,target
2026-07-17T00:30:00+00:00,2026-07-17T00:45:00+00:00,2026-07-17T01:00:00+00:00,long,63771.47651,63956.394660436046,127.54295302,0.3191923973490002,20355.37046971235,20.384882703587863,0.0,38.63958504743667,0.5694750449999946,6823.763074951553,target
2026-07-17T08:30:00+00:00,2026-07-17T08:45:00+00:00,2026-07-17T09:30:00+00:00,long,62766.576030000004,63022.81597525415,175.028571428571,0.3261495292505708,20471.28922485466,20.513075493614576,0.0,63.059462026216224,0.9241156431367444,6886.822536977769,target
2026-07-18T17:15:00+00:00,2026-07-18T17:30:00+00:00,2026-07-18T17:30:00+00:00,short,64260.67329,64395.63355604366,128.52134658,0.32151028853518737,20660.46761093331,20.682163167971552,0.0,-64.07327724445356,-0.9303750299999982,6822.749259733316,stop
2026-07-18T20:15:00+00:00,2026-07-18T20:30:00+00:00,2026-07-18T21:00:00+00:00,short,64608.338520000005,64744.02895255971,129.21667704,0.3168050478943031,20468.247779199948,20.489741486192887,0.0,-63.477155472069285,-0.9303750300000099,6759.272104261247,stop
2026-07-19T00:15:00+00:00,2026-07-19T00:30:00+00:00,2026-07-19T02:00:00+00:00,short,64755.323820000005,64891.322951086775,129.51064764,0.3131451611476744,20277.81631278374,20.299110047693794,0.0,-62.88657986780405,-0.9303750300000274,6696.385524393442,stop
2026-07-19T22:15:00+00:00,2026-07-19T22:30:00+00:00,2026-07-20T00:00:00+00:00,short,64720.027350000004,64855.95235144047,129.44005470000002,0.3104009283639514,20089.156573180328,20.110252196497825,0.0,-62.30149883149049,-0.9303750299999903,6634.084025561951,stop
2026-07-21T05:45:00+00:00,2026-07-21T06:00:00+00:00,2026-07-21T06:30:00+00:00,short,65718.22752,65939.69331,146.65714285714108,0.30284219200265267,19902.252076685854,19.935786669334455,0.0,-87.00497196653421,-1.311484322949381,6547.0790535954175,data_gap
2026-07-21T10:30:00+00:00,2026-07-21T10:45:00+00:00,2026-07-21T12:15:00+00:00,short,66310.96824,66454.03440753829,136.4214285714292,0.2961989197578674,19641.23716078625,19.66242518292562,0.0,-62.038469461664334,-0.9475747727163164,6485.040584133753,stop
2026-07-22T06:00:00+00:00,2026-07-22T06:15:00+00:00,2026-07-22T06:15:00+00:00,long,65966.29596999999,65823.37725968871,136.3357142857141,0.2949251805990292,19455.12175240126,19.434046589176496,0.0,-61.58437303871054,-0.949637434642774,6423.456211095043,stop
2026-07-22T07:15:00+00:00,2026-07-22T07:30:00+00:00,2026-07-22T07:30:00+00:00,long,65884.28777,65745.94394254054,131.76857554,0.29248807698365636,19270.36863328513,19.250136673257046,0.0,-59.71405672943087,-0.9296250300000266,6363.742154365612,stop
2026-07-23T05:00:00+00:00,2026-07-23T05:15:00+00:00,2026-07-23T07:00:00+00:00,long,65618.76122,65480.974945190246,131.23752244,0.2909415860364947,19091.226463096835,19.07118258443323,0.0,-59.1589399116434,-0.9296250299999911,6304.583214453968,stop
2026-07-23T12:45:00+00:00,2026-07-23T13:00:00+00:00,2026-07-23T13:00:00+00:00,long,65144.5138,65007.72334992276,130.2890276,0.2903352644772046,18913.749643361905,18.893892097611342,0.0,-58.608983598743244,-0.9296250300000092,6245.974230855225,stop
2026-07-23T14:00:00+00:00,2026-07-23T14:15:00+00:00,2026-07-23T14:45:00+00:00,long,65038.5032,64848.29629325143,183.721428571429,0.28810507269739377,18737.922692565677,18.71052290521751,0.0,-73.51009760156118,-1.1769196427103394,6172.464133253664,stop
2026-07-25T05:45:00+00:00,2026-07-25T06:00:00+00:00,2026-07-25T08:45:00+00:00,long,63996.399,63862.0193613798,127.992798,0.289350536735059,18517.392399760993,18.497950989480486,0.0,-57.380771550498956,-0.9296250300000055,6115.083361703165,stop
2026-07-25T13:45:00+00:00,2026-07-25T14:00:00+00:00,2026-07-25T16:45:00+00:00,short,64130.386320000005,64187.31809,128.26077264,0.28606174292432507,18345.250085109496,18.35339308578648,0.0,-34.63939443975202,-0.5664582539738967,6080.443967263413,time
2026-07-25T17:45:00+00:00,2026-07-25T18:00:00+00:00,2026-07-25T18:00:00+00:00,short,64230.27633,64365.172756348264,128.46055266,0.2839989634805645,18241.33190179024,18.260487124420308,0.0,-56.57093238455933,-0.9303750299999863,6023.873034878853,stop
2026-07-25T18:30:00+00:00,2026-07-25T18:45:00+00:00,2026-07-25T21:30:00+00:00,short,64359.86337000001,64316.93105,128.71972674000003,0.2807902030609385,18071.61910463656,18.06559161721122,0.0,-6.010616766532017,-0.09977993778636965,6017.862418112321,time
2026-07-26T16:30:00+00:00,2026-07-26T16:45:00+00:00,2026-07-26T19:30:00+00:00,short,64789.920360000004,64702.76963,129.57984072000002,0.2786480852889408,18053.587254336962,18.041445062313947,0.0,6.242938983719839,0.10374014143178299,6024.105357096041,time
2026-07-27T12:30:00+00:00,2026-07-27T12:45:00+00:00,2026-07-27T13:15:00+00:00,long,65029.70232,64893.15295106846,130.05940464,0.2779086390763002,18072.31607128812,18.053341946644878,0.0,-56.00159123313499,-0.9296250299999885,5968.103765862907,stop
2026-07-27T15:30:00+00:00,2026-07-27T15:45:00+00:00,2026-07-27T17:15:00+00:00,long,64552.85464,65011.652824536,310.20000000000124,0.1923953502857151,12419.669080405649,12.463804399117777,0.0,75.80683302513698,1.2701996479810926,6043.910598888044,target
2026-07-27T23:00:00+00:00,2026-07-27T23:15:00+00:00,2026-07-27T23:30:00+00:00,long,63771.976559999996,63597.95898520114,167.65714285714316,0.28432130811571843,18131.73179666413,18.106993344413162,0.0,-67.58389784634826,-1.1182147177819328,5976.326701041696,stop
2026-07-28T00:00:00+00:00,2026-07-28T00:15:00+00:00,2026-07-28T00:45:00+00:00,long,63660.3654,63447.04863203143,206.9714285714295,0.2816348915132851,17928.980103125086,17.89894138072269,0.0,-77.9763861855161,-1.3047544099609638,5898.3503148561795,stop
2026-07-29T00:00:00+00:00,2026-07-29T00:15:00+00:00,2026-07-29T00:45:00+00:00,short,63980.80128,64115.17375884825,127.96160256,0.2765681359182962,17695.05094456854,17.71363251756543,0.0,-54.87677851134675,-0.9303750299999741,5843.473536344833,stop
2026-07-30T11:15:00+00:00,2026-07-30T11:30:00+00:00,2026-07-30T11:30:00+00:00,short,64547.34462,64682.90695317093,129.09468924,0.27159011284257684,17530.420609034496,17.548829303716044,0.0,-54.3662186668115,-0.9303750300000204,5789.107317678021,stop
2026-07-31T08:00:00+00:00,2026-07-31T08:15:00+00:00,2026-07-31T08:30:00+00:00,long,63922.09157,63787.867962121316,127.84418314,0.2716951452380967,17367.321953034065,17.34908800171557,0.0,-53.816990638695124,-0.9296250299999762,5735.290327039326,stop
2026-08-01T17:30:00+00:00,2026-08-01T17:45:00+00:00,2026-08-01T17:45:00+00:00,long,62796.279,62664.419373355806,125.59255800000001,0.27399507192325806,17205.87098111798,17.187806537174907,0.0,-53.31669442332545,-0.9296250299999828,5681.973632616001,stop
2026-08-01T18:00:00+00:00,2026-08-01T18:15:00+00:00,2026-08-01T18:15:00+00:00,long,62690.16839,62558.53157441468,125.38033678000001,0.27190740327580737,17045.920897848002,17.028024385497353,0.0,-52.82104908679796,-0.929625029999989,5629.152583529203,stop
2026-08-03T07:15:00+00:00,2026-08-03T07:30:00+00:00,2026-08-03T08:00:00+00:00,long,62620.16139,62488.67157511328,125.24032278,0.2696808404151513,16887.457750587608,16.869727608695264,0.0,-52.330011393378975,-0.9296250299999972,5576.822572135824,stop
2026-08-03T17:15:00+00:00,2026-08-03T17:30:00+00:00,2026-08-03T19:30:00+00:00,short,63785.72079,64043.731665650426,251.60714285714442,0.2216480227392507,14137.978892101415,14.166572692317985,0.0,-71.35417312545778,-1.2794771969611076,5505.468399010366,stop
2026-08-04T04:45:00+00:00,2026-08-04T05:00:00+00:00,2026-08-04T06:00:00+00:00,short,63998.09955,63760.77856174071,162.46428571428518,0.2580764946641466,16516.405197031097,16.485781712651004,0.0,44.761187047536495,0.813031404477456,5550.229586057902,target
2026-08-04T23:15:00+00:00,2026-08-04T23:30:00+00:00,2026-08-05T01:45:00+00:00,short,64138.78548,64301.57213711943,156.35714285714286,0.25960405445104334,16650.688758173706,16.671818796273076,0.0,-58.931894995009365,-1.0617920228569544,5491.297691062893,stop
2026-08-06T13:15:00+00:00,2026-08-06T13:30:00+00:00,2026-08-06T13:45:00+00:00,long,64226.92205,64413.16085586839,128.4538441,0.25649513548794883,16473.89307318868,16.497777747060844,0.0,31.27156999726473,0.5694750450000066,5522.569261060158,target
2026-08-07T04:45:00+00:00,2026-08-07T05:00:00+00:00,2026-08-07T06:15:00+00:00,long,64232.22258,64418.47675581522,128.46444516,0.2579345244132836,16567.707783180475,16.591728474309917,0.0,31.449653784577457,0.569475044999981,5554.018914844735,target
2026-08-09T02:00:00+00:00,2026-08-09T02:15:00+00:00,2026-08-09T03:15:00+00:00,long,64835.4829,64699.34135300658,129.6709658,0.25698978397728883,16662.056744534206,16.644563251158118,0.0,-51.63155000333151,-0.9296250300000084,5502.387364841404,stop
2026-08-10T18:30:00+00:00,2026-08-10T18:45:00+00:00,2026-08-10T20:30:00+00:00,long,63869.48631,64118.36311815472,170.19285714285692,0.2584514616949361,16507.16209452421,16.53932338194899,0.0,47.78325146760777,0.8684094430161049,5550.170616309011,target
