symbol,broker_symbol,timeframe,side,signal_time,entry_time,exit_time,entry,stop,tp1,tp2,tp3,r_multiple,pnl,balance_after,exit_reason,bars_held,pivot_rsi,previous_rsi,risk_points,lot,target_risk,actual_risk,risk_mode
EURJPY,EURJPY..,M5,BUY,2025-12-22T13:45:00+00:00,2025-12-22T14:05:00+00:00,2025-12-22T15:10:00+00:00,184.683,184.574662,184.791338,184.899677,185.008015,0.3333,82.16,6259.65,stop,13,50.28,47.96,0.108338,3.71,247.1,246.47,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-12-23T13:50:00+00:00,2025-12-23T14:10:00+00:00,2025-12-23T15:30:00+00:00,183.906,184.033735,183.778265,183.650529,183.522794,-1.0,-249.86,6009.79,stop,16,56.97,60.16,0.127735,3.19,250.39,249.86,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-12-23T15:30:00+00:00,2025-12-23T15:50:00+00:00,2025-12-24T00:00:00+00:00,183.985,183.71322,184.25678,184.52856,184.80034,0.3333,79.99,6089.79,stop,98,63.38,41.9,0.27178,1.44,240.39,239.98,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-12-24T15:35:00+00:00,2025-12-24T16:00:00+00:00,2025-12-24T16:55:00+00:00,183.786,183.949541,183.622459,183.458919,183.295378,2.0,485.38,6575.17,tp3,11,49.67,62.88,0.163541,2.42,243.59,242.69,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-12-30T15:05:00+00:00,2025-12-30T15:25:00+00:00,2025-12-31T01:25:00+00:00,183.68,183.35176,184.00824,184.33648,184.66472,0.198,51.82,6626.98,timeout,120,46.67,39.66,0.32824,1.3,263.01,261.66,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-01-02T16:20:00+00:00,2026-01-02T16:40:00+00:00,2026-01-05T00:00:00+00:00,183.937,183.742119,184.131881,184.326762,184.521643,-1.0,-264.1,6362.88,stop,87,45.65,43.91,0.194881,2.21,265.08,264.1,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-01-05T13:15:00+00:00,2026-01-05T13:40:00+00:00,2026-01-05T14:55:00+00:00,182.988,182.815138,183.160862,183.333723,183.506585,-1.0,-254.4,6108.48,stop,15,27.17,23.4,0.172862,2.4,254.52,254.4,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-01-05T14:35:00+00:00,2026-01-05T15:20:00+00:00,2026-01-06T00:00:00+00:00,182.949,182.745569,183.152431,183.355861,183.559292,1.3333,324.33,6432.81,stop,104,39.74,33.68,0.203431,1.95,244.34,243.25,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-01-06T12:15:00+00:00,2026-01-06T13:05:00+00:00,2026-01-06T23:05:00+00:00,183.239,182.967314,183.510686,183.782371,184.054057,-0.519,-133.15,6299.66,timeout,120,40.02,29.79,0.271686,1.54,257.31,256.56,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-01-12T15:05:00+00:00,2026-01-12T15:25:00+00:00,2026-01-12T19:30:00+00:00,184.459,184.308545,184.609455,184.759911,184.910366,0.3333,83.96,6383.62,stop,49,49.26,43.48,0.150455,2.73,251.99,251.87,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-01-13T12:05:00+00:00,2026-01-13T13:05:00+00:00,2026-01-13T23:05:00+00:00,185.289,185.596975,184.981025,184.67305,184.365075,0.0292,7.45,6391.07,timeout,120,62.98,68.58,0.307975,1.35,255.34,254.95,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-01-14T16:00:00+00:00,2026-01-14T16:20:00+00:00,2026-01-15T02:20:00+00:00,184.501,184.941624,184.060376,183.619752,183.179128,-0.0386,-9.8,6381.27,timeout,120,45.26,48.16,0.440624,0.94,255.64,253.98,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-01-16T15:50:00+00:00,2026-01-16T16:10:00+00:00,2026-01-16T16:50:00+00:00,183.627,183.431702,183.822298,184.017597,184.212895,-1.0,-255.08,6126.19,stop,8,39.72,31.82,0.195298,2.13,255.25,255.08,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-01-19T14:55:00+00:00,2026-01-19T15:20:00+00:00,2026-01-19T18:15:00+00:00,183.726,183.605785,183.846215,183.966431,184.086646,2.0,489.48,6615.67,tp3,35,53.08,51.28,0.120215,3.32,245.05,244.74,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-01-20T14:35:00+00:00,2026-01-20T15:00:00+00:00,2026-01-20T15:30:00+00:00,185.102,185.312352,184.891648,184.681297,184.470945,-1.0,-264.42,6351.25,stop,6,63.97,65.5,0.210352,2.05,264.63,264.42,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-01-20T15:30:00+00:00,2026-01-20T15:50:00+00:00,2026-01-21T01:50:00+00:00,185.36,184.944285,185.775715,186.19143,186.607146,0.1828,46.14,6397.39,timeout,120,61.86,55.0,0.415715,0.99,254.05,252.37,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-01-21T12:00:00+00:00,2026-01-21T13:05:00+00:00,2026-01-21T17:55:00+00:00,184.98,184.829195,185.130805,185.281611,185.432416,1.3333,340.31,6737.7,stop,58,53.25,42.0,0.150805,2.76,255.9,255.23,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-01-22T16:10:00+00:00,2026-01-22T16:30:00+00:00,2026-01-22T21:50:00+00:00,185.808,186.083309,185.532691,185.257382,184.982072,-1.0,-268.42,6469.28,stop,64,68.75,81.35,0.275309,1.59,269.51,268.42,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-01-23T13:35:00+00:00,2026-01-23T13:55:00+00:00,2026-01-23T16:35:00+00:00,185.65,185.919906,185.380094,185.110188,184.840282,-1.0,-258.19,6211.09,stop,32,56.08,60.86,0.269906,1.56,258.77,258.19,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-01-27T13:30:00+00:00,2026-01-27T13:55:00+00:00,2026-01-27T19:40:00+00:00,182.777,182.400962,183.153038,183.529076,183.905114,0.3333,82.24,6293.33,stop,69,39.9,33.55,0.376038,1.07,248.44,246.73,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-01-28T12:00:00+00:00,2026-01-28T13:05:00+00:00,2026-01-28T17:10:00+00:00,182.864,183.177504,182.550496,182.236992,181.923488,-1.0,-249.91,6043.42,stop,49,46.05,49.55,0.313504,1.3,251.73,249.91,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-01-29T12:45:00+00:00,2026-01-29T13:10:00+00:00,2026-01-29T17:15:00+00:00,183.305,183.058899,183.551101,183.797203,184.043304,-1.0,-241.45,5801.97,stop,49,34.65,31.55,0.246101,1.6,241.74,241.45,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-02T12:30:00+00:00,2026-02-02T13:05:00+00:00,2026-02-02T16:45:00+00:00,183.649,183.883142,183.414858,183.180716,182.946573,0.3333,77.05,5879.02,stop,44,53.24,61.69,0.234142,1.61,232.08,231.16,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-03T13:05:00+00:00,2026-02-03T13:40:00+00:00,2026-02-03T17:25:00+00:00,183.807,183.966372,183.647628,183.488256,183.328884,-1.0,-234.54,5644.48,stop,45,56.57,58.6,0.159372,2.4,235.16,234.54,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-04T14:00:00+00:00,2026-02-04T14:20:00+00:00,2026-02-04T17:15:00+00:00,185.151,185.289996,185.012004,184.873009,184.734013,1.3333,300.01,5944.5,stop,35,59.53,62.99,0.138996,2.64,225.78,225.01,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-02-05T12:40:00+00:00,2026-02-05T13:05:00+00:00,2026-02-05T14:40:00+00:00,185.359,185.220375,185.497625,185.636251,185.774876,-1.0,-237.16,5707.34,stop,19,47.45,45.0,0.138625,2.79,237.78,237.16,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-06T12:10:00+00:00,2026-02-06T13:05:00+00:00,2026-02-06T15:25:00+00:00,185.112,185.36216,184.86184,184.61168,184.361521,-1.0,-227.03,5480.31,stop,28,63.22,67.62,0.25016,1.48,228.29,227.03,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-09T12:45:00+00:00,2026-02-09T13:10:00+00:00,2026-02-09T19:15:00+00:00,185.765,186.029124,185.500876,185.236752,184.972628,0.3333,72.88,5553.19,stop,73,57.18,59.16,0.264124,1.35,219.21,218.65,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-02-10T12:45:00+00:00,2026-02-10T13:10:00+00:00,2026-02-10T14:35:00+00:00,184.845,184.64622,185.04378,185.242559,185.441339,-1.0,-221.84,5331.35,stop,17,27.89,24.86,0.19878,1.82,222.13,221.84,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-11T13:50:00+00:00,2026-02-11T14:30:00+00:00,2026-02-11T15:30:00+00:00,182.763,182.942538,182.583462,182.403924,182.224386,-1.0,-212.48,5118.87,stop,12,57.52,62.9,0.179538,1.93,213.25,212.48,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-02-12T12:45:00+00:00,2026-02-12T13:05:00+00:00,2026-02-12T15:45:00+00:00,181.84,181.56281,182.11719,182.39438,182.671569,1.3333,271.96,5390.83,stop,32,49.32,47.6,0.27719,1.2,204.75,203.97,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-16T12:40:00+00:00,2026-02-16T13:05:00+00:00,2026-02-16T18:05:00+00:00,182.152,182.356122,181.947878,181.743756,181.539634,1.3333,287.05,5677.88,stop,60,72.06,74.25,0.204122,1.72,215.63,215.29,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-18T15:15:00+00:00,2026-02-18T15:50:00+00:00,2026-02-18T16:15:00+00:00,181.962,182.128295,181.795705,181.629411,181.463116,-1.0,-226.38,5451.5,stop,5,60.2,68.79,0.166295,2.22,227.12,226.38,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-02-19T14:00:00+00:00,2026-02-19T14:35:00+00:00,2026-02-20T00:35:00+00:00,182.182,181.918735,182.445265,182.708531,182.971796,0.6651,144.94,5596.45,timeout,120,20.5,18.56,0.263265,1.35,218.06,217.94,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-02-23T15:35:00+00:00,2026-02-23T16:05:00+00:00,2026-02-23T16:40:00+00:00,182.431,182.26488,182.59712,182.76324,182.92936,0.3333,74.36,5670.81,stop,7,33.31,28.48,0.16612,2.19,223.86,223.08,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-24T12:30:00+00:00,2026-02-24T13:05:00+00:00,2026-02-24T14:05:00+00:00,183.683,183.838596,183.527404,183.371808,183.216213,0.3333,75.37,5746.18,stop,12,46.26,54.83,0.155596,2.37,226.83,226.12,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-24T16:30:00+00:00,2026-02-24T16:55:00+00:00,2026-02-25T02:00:00+00:00,183.599,183.876399,183.321601,183.044203,182.766804,0.3333,76.55,5822.73,stop,109,48.73,62.1,0.277399,1.35,229.85,229.64,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-25T12:50:00+00:00,2026-02-25T13:30:00+00:00,2026-02-25T23:30:00+00:00,184.556,184.795006,184.316994,184.077988,183.838982,-0.6025,-139.51,5683.21,timeout,120,67.86,79.95,0.239006,1.58,232.91,231.56,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-02-26T16:15:00+00:00,2026-02-26T16:35:00+00:00,2026-02-26T18:10:00+00:00,184.318,184.488174,184.147826,183.977653,183.807479,1.3333,301.92,5985.13,stop,19,63.04,73.39,0.170174,2.17,227.33,226.44,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-02-27T13:35:00+00:00,2026-02-27T14:35:00+00:00,2026-02-27T20:30:00+00:00,184.088,183.868674,184.307326,184.526652,184.745977,1.3333,319.19,6304.32,stop,71,31.71,30.02,0.219326,1.78,239.41,239.39,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-02T12:00:00+00:00,2026-03-02T13:05:00+00:00,2026-03-02T15:20:00+00:00,184.157,184.364883,183.949117,183.741234,183.533351,-1.0,-251.12,6053.2,stop,27,55.79,61.04,0.207883,1.97,252.17,251.12,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-03-03T13:00:00+00:00,2026-03-03T13:25:00+00:00,2026-03-03T16:25:00+00:00,183.051,182.780368,183.321632,183.592265,183.862897,-1.0,-240.63,5812.57,stop,36,46.72,37.0,0.270632,1.45,242.13,240.63,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-04T16:35:00+00:00,2026-03-04T16:55:00+00:00,2026-03-04T22:20:00+00:00,182.821,183.161308,182.480692,182.140384,181.800077,0.3333,77.21,5889.78,stop,65,50.76,55.84,0.340308,1.11,232.5,231.63,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-03-06T13:10:00+00:00,2026-03-06T13:30:00+00:00,2026-03-06T14:05:00+00:00,182.796,182.540909,183.051091,183.306182,183.561273,-1.0,-234.63,5655.15,stop,7,49.24,37.98,0.255091,1.5,235.59,234.63,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-03-06T15:05:00+00:00,2026-03-06T15:25:00+00:00,2026-03-06T15:30:00+00:00,182.614,182.448695,182.779305,182.94461,183.109916,-1.0,-226.04,5429.11,stop,1,39.01,36.34,0.165305,2.23,226.21,226.04,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-09T15:00:00+00:00,2026-03-09T15:20:00+00:00,2026-03-09T16:45:00+00:00,183.14,183.359134,182.920866,182.701732,182.482598,-1.0,-216.34,5212.77,stop,17,59.87,65.27,0.219134,1.61,217.16,216.34,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-03-10T16:00:00+00:00,2026-03-10T16:20:00+00:00,2026-03-10T21:15:00+00:00,183.654,183.462759,183.845241,184.036481,184.227722,-1.0,-207.57,5005.2,stop,59,46.14,42.68,0.191241,1.77,208.51,207.57,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-12T14:20:00+00:00,2026-03-12T14:40:00+00:00,2026-03-12T16:25:00+00:00,183.374,183.518515,183.229485,183.084971,182.940456,0.3333,66.46,5071.66,stop,21,45.14,46.89,0.144515,2.25,200.21,199.39,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-03-12T16:20:00+00:00,2026-03-12T16:40:00+00:00,2026-03-13T02:40:00+00:00,183.378,183.137992,183.618008,183.858016,184.098024,0.525,105.85,5177.52,timeout,120,45.73,36.19,0.240008,1.37,202.87,201.63,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-13T13:50:00+00:00,2026-03-13T14:10:00+00:00,2026-03-13T15:45:00+00:00,182.656,182.882838,182.429162,182.202324,181.975486,-1.0,-205.86,4971.66,stop,19,53.09,55.87,0.226838,1.48,207.1,205.86,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-16T14:20:00+00:00,2026-03-16T14:40:00+00:00,2026-03-16T17:50:00+00:00,182.651,182.83373,182.46827,182.28554,182.10281,-1.0,-198.33,4773.33,stop,38,71.47,73.21,0.18273,1.77,198.87,198.33,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-03-17T14:45:00+00:00,2026-03-17T15:05:00+00:00,2026-03-18T00:00:00+00:00,183.127,182.966497,183.287503,183.448006,183.60851,1.3333,253.27,5026.59,stop,107,47.66,42.02,0.160503,1.93,190.93,189.95,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-03-18T12:40:00+00:00,2026-03-18T13:05:00+00:00,2026-03-18T21:00:00+00:00,183.455,183.245413,183.664587,183.874174,184.083761,0.3333,66.83,5093.42,stop,95,59.93,54.63,0.209587,1.56,201.06,200.49,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-20T15:50:00+00:00,2026-03-20T16:10:00+00:00,2026-03-20T18:20:00+00:00,183.457,183.6727,183.2413,183.0256,182.809901,-1.0,-203.69,4889.73,stop,26,59.98,62.36,0.2157,1.54,203.74,203.69,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-03-23T13:55:00+00:00,2026-03-23T14:15:00+00:00,2026-03-23T14:20:00+00:00,183.555,183.192496,183.917504,184.280008,184.642512,-1.0,-193.39,4696.34,stop,1,25.43,20.89,0.362504,0.87,195.59,193.39,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-03-23T14:20:00+00:00,2026-03-23T14:40:00+00:00,2026-03-24T00:40:00+00:00,183.699,182.958841,184.439159,185.179317,185.919476,0.2675,49.78,4746.12,timeout,120,48.87,25.43,0.740159,0.41,187.85,186.08,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-24T15:00:00+00:00,2026-03-24T15:20:00+00:00,2026-03-24T15:50:00+00:00,183.928,184.088285,183.767715,183.607431,183.447146,-1.0,-189.69,4556.43,stop,6,56.0,59.7,0.160285,1.93,189.84,189.69,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-24T15:30:00+00:00,2026-03-24T16:10:00+00:00,2026-03-24T19:25:00+00:00,183.889,184.097238,183.680762,183.472524,183.264286,-1.0,-181.32,4375.11,stop,39,52.69,56.0,0.208238,1.42,182.26,181.32,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-25T14:05:00+00:00,2026-03-25T14:35:00+00:00,2026-03-25T20:30:00+00:00,184.334,184.491475,184.176525,184.01905,183.861575,0.3333,58.26,4433.37,stop,71,54.52,59.0,0.157475,1.81,175.0,174.78,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-26T16:25:00+00:00,2026-03-26T17:00:00+00:00,2026-03-26T17:20:00+00:00,184.124,184.266607,183.981393,183.838785,183.696178,-1.0,-176.64,4256.73,stop,4,52.03,53.91,0.142607,2.02,177.33,176.64,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-03-27T13:10:00+00:00,2026-03-27T13:30:00+00:00,2026-03-27T14:10:00+00:00,184.201,184.031866,184.370134,184.539268,184.708402,-1.0,-170.09,4086.64,stop,8,45.51,41.82,0.169134,1.64,170.27,170.09,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-03-31T16:05:00+00:00,2026-03-31T16:25:00+00:00,2026-03-31T17:00:00+00:00,183.344,183.503156,183.184844,183.025687,182.866531,-1.0,-162.98,3923.66,stop,7,64.67,67.42,0.159156,1.67,163.47,162.98,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-01T13:05:00+00:00,2026-04-01T13:50:00+00:00,2026-04-01T15:40:00+00:00,183.888,184.103001,183.672999,183.457998,183.242997,0.3333,52.3,3975.96,stop,22,60.39,75.25,0.215001,1.19,156.95,156.89,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-04-02T13:50:00+00:00,2026-04-02T14:35:00+00:00,2026-04-02T17:40:00+00:00,183.92,183.697681,184.142319,184.364639,184.586958,0.3333,52.71,4028.67,stop,37,36.42,29.74,0.222319,1.16,159.04,158.14,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-03T15:25:00+00:00,2026-04-03T15:45:00+00:00,2026-04-06T01:50:00+00:00,183.992,184.243007,183.740993,183.489986,183.238979,0.9734,155.82,4184.49,timeout,120,29.81,44.54,0.251007,1.04,161.15,160.07,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-04-06T13:45:00+00:00,2026-04-06T14:10:00+00:00,2026-04-06T17:35:00+00:00,184.167,184.039196,184.294804,184.422609,184.550413,1.3333,222.57,4407.06,stop,41,48.26,43.71,0.127804,2.13,167.38,166.93,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-07T12:35:00+00:00,2026-04-07T13:10:00+00:00,2026-04-07T14:35:00+00:00,184.502,184.68891,184.31509,184.128179,183.941269,-1.0,-175.36,4231.7,stop,17,55.53,65.39,0.18691,1.53,176.28,175.36,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-08T13:20:00+00:00,2026-04-08T13:40:00+00:00,2026-04-08T14:10:00+00:00,185.132,185.259556,185.004444,184.876888,184.749333,-1.0,-168.95,4062.75,stop,6,63.16,66.33,0.127556,2.16,169.27,168.95,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-09T14:20:00+00:00,2026-04-09T14:55:00+00:00,2026-04-09T15:10:00+00:00,185.661,185.76275,185.55925,185.4575,185.355749,-1.0,-162.22,3900.53,stop,3,64.85,72.2,0.10175,2.6,162.51,162.22,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-04-10T12:15:00+00:00,2026-04-10T13:05:00+00:00,2026-04-10T23:05:00+00:00,186.481,186.061835,186.900165,187.319331,187.738496,0.8565,132.08,4032.61,timeout,120,75.56,51.78,0.419165,0.6,156.02,154.22,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-13T14:30:00+00:00,2026-04-13T15:00:00+00:00,2026-04-13T16:00:00+00:00,186.721,186.886275,186.555725,186.390451,186.225176,-1.0,-161.14,3871.47,stop,12,67.73,74.55,0.165275,1.59,161.3,161.14,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-04-14T15:00:00+00:00,2026-04-14T15:20:00+00:00,2026-04-14T17:05:00+00:00,187.351,187.231295,187.470705,187.590411,187.710116,-1.0,-154.15,3717.32,stop,21,47.75,42.6,0.119705,2.1,154.86,154.15,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-04-16T13:25:00+00:00,2026-04-16T13:45:00+00:00,2026-04-16T16:20:00+00:00,187.33,187.220425,187.439575,187.54915,187.658726,0.3333,49.5,3766.82,stop,31,50.46,48.23,0.109575,2.21,148.69,148.49,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-17T14:45:00+00:00,2026-04-17T15:05:00+00:00,2026-04-17T16:35:00+00:00,187.71,187.864774,187.555226,187.400452,187.245678,2.0,299.9,4066.72,tp3,18,63.95,72.11,0.154774,1.58,150.67,149.95,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-21T14:25:00+00:00,2026-04-21T14:55:00+00:00,2026-04-21T19:05:00+00:00,187.216,187.35151,187.08049,186.94498,186.80947,-1.0,-162.03,3904.69,stop,50,64.03,66.39,0.13551,1.95,162.67,162.03,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-22T12:10:00+00:00,2026-04-22T13:05:00+00:00,2026-04-22T23:05:00+00:00,187.18,187.367105,186.992895,186.80579,186.618685,1.775,276.97,4181.66,timeout,120,66.63,72.98,0.187105,1.36,156.19,156.04,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-04-23T15:30:00+00:00,2026-04-23T16:35:00+00:00,2026-04-23T19:15:00+00:00,186.521,186.344115,186.697885,186.87477,187.051655,0.3333,55.68,4237.34,stop,32,37.06,28.97,0.176885,1.54,167.27,167.04,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-24T16:25:00+00:00,2026-04-24T17:05:00+00:00,2026-04-24T18:05:00+00:00,186.771,186.864451,186.677549,186.584097,186.490646,0.3333,56.35,4293.69,stop,12,50.53,55.39,0.093451,2.95,169.49,169.05,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-27T12:55:00+00:00,2026-04-27T13:25:00+00:00,2026-04-27T15:05:00+00:00,186.927,187.046863,186.807137,186.687274,186.567411,-1.0,-171.26,4122.43,stop,20,58.2,61.35,0.119863,2.33,171.75,171.26,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-28T14:25:00+00:00,2026-04-28T14:50:00+00:00,2026-04-28T17:55:00+00:00,186.622,186.829644,186.414356,186.206713,185.999069,-1.0,-164.25,3958.18,stop,37,66.24,74.17,0.207644,1.29,164.9,164.25,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-04-29T14:35:00+00:00,2026-04-29T15:00:00+00:00,2026-04-29T16:00:00+00:00,186.955,187.081959,186.828041,186.701083,186.574124,-1.0,-158.04,3800.14,stop,12,64.74,68.48,0.126959,2.03,158.33,158.04,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-05-04T13:50:00+00:00,2026-05-04T14:10:00+00:00,2026-05-04T15:55:00+00:00,183.89,184.023636,183.756364,183.622729,183.489093,-1.0,-151.6,3648.54,stop,21,51.32,53.4,0.133636,1.85,152.01,151.6,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-05-05T12:30:00+00:00,2026-05-05T13:05:00+00:00,2026-05-05T23:05:00+00:00,184.155,183.57468,184.73532,185.315639,185.895959,0.8664,126.4,3774.94,timeout,120,64.67,49.23,0.58032,0.41,145.94,145.9,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-05-06T12:50:00+00:00,2026-05-06T13:25:00+00:00,2026-05-06T14:40:00+00:00,183.499,183.795487,183.202513,182.906025,182.609538,-1.0,-150.9,3624.04,stop,15,58.01,60.62,0.296487,0.83,151.0,150.9,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-05-07T13:15:00+00:00,2026-05-07T13:35:00+00:00,2026-05-07T20:00:00+00:00,184.042,184.223829,183.860171,183.678341,183.496512,-1.0,-144.95,3479.09,stop,77,64.14,68.35,0.181829,1.3,144.96,144.95,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-05-08T15:50:00+00:00,2026-05-08T16:10:00+00:00,2026-05-08T21:35:00+00:00,184.383,184.508149,184.257851,184.132702,184.007553,-1.0,-138.9,3340.19,stop,65,46.07,52.29,0.125149,1.81,139.16,138.9,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-05-11T14:15:00+00:00,2026-05-11T15:00:00+00:00,2026-05-11T16:00:00+00:00,184.899,185.019501,184.778499,184.657998,184.537497,-1.0,-133.0,3207.19,stop,12,54.1,55.81,0.120501,1.8,133.61,133.0,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-05-12T12:15:00+00:00,2026-05-12T13:05:00+00:00,2026-05-12T15:45:00+00:00,185.096,185.268241,184.923759,184.751517,184.579276,0.3333,42.6,3249.79,stop,32,56.96,58.53,0.172241,1.21,128.29,127.8,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-05-12T16:15:00+00:00,2026-05-12T16:35:00+00:00,2026-05-13T00:00:00+00:00,185.013,184.849537,185.176463,185.339925,185.503388,-1.0,-129.3,3120.49,stop,89,41.04,35.72,0.163463,1.29,129.99,129.3,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-05-14T13:10:00+00:00,2026-05-14T13:30:00+00:00,2026-05-14T16:35:00+00:00,184.882,184.965932,184.798068,184.714137,184.630205,1.3333,166.07,3286.56,stop,37,47.65,49.85,0.083932,2.42,124.82,124.55,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-05-14T16:40:00+00:00,2026-05-14T17:00:00+00:00,2026-05-15T03:00:00+00:00,184.586,184.959933,184.212067,183.838133,183.4642,-0.1631,-21.32,3265.24,timeout,120,21.58,41.1,0.373933,0.57,131.46,130.7,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-05-15T14:35:00+00:00,2026-05-15T14:55:00+00:00,2026-05-15T16:35:00+00:00,184.451,184.591391,184.310609,184.170218,184.029826,0.3333,43.33,3308.57,stop,20,51.97,59.34,0.140391,1.51,130.61,129.99,RISK_PERCENT
